event_id,year,division_canon,division_category,place,competitor_type,person_id,team_person_key,person_canon,team_display_name,coverage_flag,person_unresolved
1293877677,2011,Open Singles Routines,freestyle,17,player,f4d65667-f58f-5213-a2a3-6b985aa50dc5,,Mathias Blau,,partial,
1293877677,2011,Open Singles Routines,freestyle,2,player,00d8d056-e8a7-5229-97bf-e0cb3b881cd8,,Anssi Sundberg,,partial,
1293877677,2011,Open Singles Routines,freestyle,21,player,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,,Alexander Trenner,,partial,
1293877677,2011,Open Singles Routines,freestyle,21,player,0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,,Jindrich Smola,,partial,
1293877677,2011,Open Singles Routines,freestyle,21,player,b1905548-0ada-590b-8d3b-3264d4e49e99,,Santeri Karvinen,,partial,
1293877677,2011,Open Singles Routines,freestyle,25,player,3568ce18-bf1b-55b6-aefd-61f65f55b08c,,Jakub Grabarczyk,,partial,
1293877677,2011,Open Singles Routines,freestyle,25,player,69667b03-2f4f-55b7-9c2f-79a5b60f362b,,Lauri Airinen,,partial,
1293877677,2011,Open Singles Routines,freestyle,25,player,23c0d2b5-bc9c-55f0-b40d-d4d408c7ef0f,,Micha Biarda,,partial,
1293877677,2011,Open Singles Routines,freestyle,25,player,2f7336f6-7201-5e28-93a9-33b2f5183f9e,,Micha Ostrowski,,partial,
1293877677,2011,Open Singles Routines,freestyle,25,player,be1b4187-c73a-58a6-beb7-1bba61be3f28,,Paul Cronjaeger,,partial,
1293877677,2011,Open Singles Routines,freestyle,25,player,7921325b-8eab-5f32-aaa9-38578c2760bc,,Tomas Ostrowski,,partial,
1293877677,2011,Open Singles Routines,freestyle,3,player,0b3204c8-7e99-586e-aeb2-4186d0901fe3,,Milan Benda,,partial,
1293877677,2011,Open Singles Routines,freestyle,31,player,337dc937-b022-51ef-8470-99fff306e2c9,,Alex Dworetzky,,partial,
1293877677,2011,Open Singles Routines,freestyle,31,player,56cebb12-f263-584e-ad0b-1b8fe05c4936,,Evgeni Kichigin,,partial,
1293877677,2011,Open Singles Routines,freestyle,31,player,a81adde6-197e-5067-872a-b05092e75cf9,,Nis Petersen,,partial,
1293877677,2011,Open Singles Routines,freestyle,31,player,9d12fe41-0154-57a6-b312-5f3b46f621b5,,Pavel Motorov,,partial,
1293877677,2011,Open Singles Routines,freestyle,31,player,c917c04b-83fa-5c1a-8f2c-292f24db5616,,Wiktor Debski,,partial,
1293877677,2011,Open Singles Routines,freestyle,36,player,835fd269-0b77-57fe-9efc-cbdf4b567a8b,,Andrey Dyakonov,,partial,
1293877677,2011,Open Singles Routines,freestyle,36,player,8859edda-82f6-5013-97d0-1057cb8bdd3b,,Arkadiusz Stanek,,partial,
1293877677,2011,Open Singles Routines,freestyle,36,player,77f224b6-e2fa-59f2-af85-15a21d1d8c51,,Dante Diotallevi,,partial,
1293877677,2011,Open Singles Routines,freestyle,36,player,d67801c8-43f5-5d70-a3b2-852985667026,,Evgeniy Kuharenko,,partial,
1293877677,2011,Open Singles Routines,freestyle,36,player,0b3ffb10-2257-510e-a69a-26ff2fc87508,,Pawel Rozek,,partial,
1293877677,2011,Open Singles Routines,freestyle,4,player,7c74c3f5-dc54-5e47-8365-e84497f4c943,,Aleksi Airinen,,partial,
1293877677,2011,Open Singles Routines,freestyle,6,player,ac1268dc-a961-568f-860e-63e9ea815c01,,Damian Gielnicki,,partial,
1293877677,2011,Open Singles Routines,freestyle,7,player,e719220a-29e0-5844-869b-58c53a0b88b9,,Bartosz Bubula,,partial,
1293877677,2011,Open Singles Routines,freestyle,9,player,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,,Christopher Schillem,,partial,
1293877677,2011,Open Singles Routines,freestyle,9,player,be7a8e7f-f052-5c31-b27b-47d4fee9a265,,Evan Gatesman,,partial,
1293877677,2011,Open Singles Routines,freestyle,9,player,04a43526-37ba-5ea0-a01c-8e357a694c42,,Felix Zenger,,partial,
1293877677,2011,Open Singles Routines,freestyle,9,player,dfd9c592-0f50-582b-8e8c-fcb60d9c2bb8,,Tuukka Antikainen,,partial,
1293877677,2011,Women's Circle Contest,freestyle,1,player,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,,Hannia Mickiewicz,,complete,
1293877677,2011,Women's Circle Contest,freestyle,2,player,02095322-bd6e-52a6-9f2d-6b5a7a527eae,,Jana Sassakova,,complete,
1293877677,2011,Women's Circle Contest,freestyle,3,player,298d5679-7c9c-52b4-91c3-9597b46cdc6a,,Silwia Kocyk,,complete,
1293877677,2011,Women's Circle Contest,freestyle,4,player,ff60999a-e089-5097-8578-531f9457392b,,Tanja Salakka,,complete,
1293877677,2011,Women's Circle Contest,freestyle,5,player,8a8b2c8b-fb85-5ab2-af1d-0564077c785e,,Nadin Koshkina,,complete,
1293877677,2011,Women's Circle Contest,freestyle,6,player,21e3e2db-cc50-541f-9ce9-928da111bb6a,,Malgorzata Oledzka,,complete,
1293877677,2011,Women's Circle Contest,freestyle,7,player,a6500854-2f53-5a6f-b63f-a3c072838ebd,,Caroline Birch,,complete,
1293877677,2011,Women's Circle Contest,freestyle,7,player,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,,Dorota Wojtasiuk,,complete,
1293877677,2011,Women's Circle Contest,freestyle,7,player,bff396e6-412c-5afd-8b67-0c6c5bef9f2e,,Yana Budyukina,,complete,
1293877677,2011,Women's Doubles Net,net,1,team,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c|e333a5e6-3d76-513c-a9a4-f34c09c31b96,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c|e333a5e6-3d76-513c-a9a4-f34c09c31b96,__NON_PERSON__,Julie Symons / Jody Welch,complete,
1293877677,2011,Women's Doubles Net,net,2,team,b69d06e1-49be-5fac-ae61-a9194ef30ee0|?,b69d06e1-49be-5fac-ae61-a9194ef30ee0,__NON_PERSON__,Genevi�ve Bousquet / Maude Laudreville,complete,
1293877677,2011,Women's Doubles Net,net,3,team,9aca54b3-8989-5d9e-8ca3-b5420d233d8f|?,9aca54b3-8989-5d9e-8ca3-b5420d233d8f,__NON_PERSON__,Ninni Liukko / Piia Tantarim�ki,complete,
1293877677,2011,Women's Doubles Net,net,4,team,0fcd68e8-1d4d-5759-ad15-f1e2898dd5e1|8e17712f-7c8d-5c61-93e2-85d061117be2,0fcd68e8-1d4d-5759-ad15-f1e2898dd5e1|8e17712f-7c8d-5c61-93e2-85d061117be2,__NON_PERSON__,Kerstin Anhuth / Heike Köller,complete,
1293877677,2011,Women's Doubles Net,net,5,team,8d44c922-861d-520b-8397-437e225e02f1|e023aa06-ace7-5617-8145-aaca829f4c54,8d44c922-861d-520b-8397-437e225e02f1|e023aa06-ace7-5617-8145-aaca829f4c54,__NON_PERSON__,Shirine Daouk / Helena Schlichting,complete,
1293877677,2011,Women's Doubles Net,net,6,team,0b73f6bd-2b2a-57ef-8de6-853138d11297|f995558d-69d9-557a-892a-0e695d85250b,0b73f6bd-2b2a-57ef-8de6-853138d11297|f995558d-69d9-557a-892a-0e695d85250b,__NON_PERSON__,Lisa McDaniel / Yulia Tikhomirova,complete,
1293877677,2011,Women's Doubles Net,net,7,team,5741a906-7ac9-539d-a075-f7b3a86567dd|5b56ba95-212f-50c9-8679-c43966fffa44,5741a906-7ac9-539d-a075-f7b3a86567dd|5b56ba95-212f-50c9-8679-c43966fffa44,__NON_PERSON__,Marielou Roy / Evgenia Tsybulskaya,complete,
1293877677,2011,Women's Shred:30,freestyle,1,player,ff60999a-e089-5097-8578-531f9457392b,,Tanja Salakka,,complete,
1293877677,2011,Women's Shred:30,freestyle,2,player,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,,Hannia Mickiewicz,,complete,
1293877677,2011,Women's Shred:30,freestyle,3,player,8a8b2c8b-fb85-5ab2-af1d-0564077c785e,,Nadin Koshkina,,complete,
1293877677,2011,Women's Shred:30,freestyle,4,player,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,,Dorota Wojtasiuk,,complete,
1293877677,2011,Women's Shred:30,freestyle,5,player,21e3e2db-cc50-541f-9ce9-928da111bb6a,,Malgorzata Oledzka,,complete,
1293877677,2011,Women's Shred:30,freestyle,6,player,bff396e6-412c-5afd-8b67-0c6c5bef9f2e,,Yana Budyukina,,complete,
1293877677,2011,Women's Shred:30,freestyle,7,player,a6500854-2f53-5a6f-b63f-a3c072838ebd,,Caroline Birch,,complete,
1293877677,2011,Women's Singles Net,net,3,player,8e17712f-7c8d-5c61-93e2-85d061117be2,,Kerstin Anhuth,,complete,
1293877677,2011,Women's Singles Net,net,4,player,b69d06e1-49be-5fac-ae61-a9194ef30ee0,,Maude Laudreville,,complete,
1293877677,2011,Women's Singles Net,net,5,player,e023aa06-ace7-5617-8145-aaca829f4c54,,Helena Schlichting,,complete,
1293877677,2011,Women's Singles Net,net,6,player,0b73f6bd-2b2a-57ef-8de6-853138d11297,,Yulia Tikhomirova,,complete,
1293877677,2011,Women's Singles Net,net,7,player,0fcd68e8-1d4d-5759-ad15-f1e2898dd5e1,,Heike Köller,,complete,
1293877677,2011,Women's Singles Net,net,8,player,5741a906-7ac9-539d-a075-f7b3a86567dd,,Evgenia Tsybulskaya,,complete,
1293877677,2011,Women's Singles Net,net,9,player,5b56ba95-212f-50c9-8679-c43966fffa44,,Marielou Roy,,complete,
1293877677,2011,Women's Singles Routines,freestyle,1,player,02095322-bd6e-52a6-9f2d-6b5a7a527eae,,Jana Sassakova,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,2,player,ff60999a-e089-5097-8578-531f9457392b,,Tanja Salakka,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,3,player,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,,Hannia Mickiewicz,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,4,player,8a8b2c8b-fb85-5ab2-af1d-0564077c785e,,Nadin Koshkina,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,5,player,21e3e2db-cc50-541f-9ce9-928da111bb6a,,Malgorzata Oledzka,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,6,player,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,,Dorota Wojtasiuk,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,7,player,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,,Gosia Debska,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,7,player,152714dc-cf47-5412-aa32-f44c311de83e,,Sylwia Kocyck,,mostly_complete,
1293877677,2011,Women's Singles Routines,freestyle,9,player,a6500854-2f53-5a6f-b63f-a3c072838ebd,,Caroline Birch,,mostly_complete,
1293877917,2011,2 Square,sideline,1,player,c917c04b-83fa-5c1a-8f2c-292f24db5616,,Wiktor Debski,,complete,
1293877917,2011,2 Square,sideline,2,player,0ae92001-5680-502c-95fa-500e6a808f14,,Steve Goldberg,,complete,
1293877917,2011,2 Square,sideline,3,player,538eeaf9-7aee-59d0-9904-a20958e74a26,,Micha Rog,,complete,
1293877917,2011,Golf,golf,1,player,71b15435-b697-536a-8886-7d68c1369069,,Micha Klimczak,,complete,
1293877917,2011,Golf,golf,2,player,565a1720-a819-5c05-b44e-0a53c2027237,,Kamil Wysocki,,complete,
1293877917,2011,Golf,golf,3,player,538eeaf9-7aee-59d0-9904-a20958e74a26,,Micha Rog,,complete,
1293877917,2011,Intermediate Doubles Net,net,1,team,59cfb2e4-042b-5d53-955d-0b5495c317ea|6421d9db-4176-5d4d-a251-a334dad9bfe1,59cfb2e4-042b-5d53-955d-0b5495c317ea|6421d9db-4176-5d4d-a251-a334dad9bfe1,__NON_PERSON__,Enrique Cuevas Gordo / Inigo Sanchez,complete,
1293877917,2011,Intermediate Doubles Net,net,2,team,82c36f56-236f-4496-826b-cf59a6fcc4ed|9a0c93d1-7fd7-5ced-9bff-aa3a23c5aefa,82c36f56-236f-4496-826b-cf59a6fcc4ed|9a0c93d1-7fd7-5ced-9bff-aa3a23c5aefa,__NON_PERSON__,Sebastian Wasiek / Rafal Kaleta,complete,
1293877917,2011,Intermediate Doubles Net,net,3,team,b6b83c95-c213-5851-9dac-5aeea0d97cba|b8619154-f946-564b-b7e7-53c1671d755c,b6b83c95-c213-5851-9dac-5aeea0d97cba|b8619154-f946-564b-b7e7-53c1671d755c,__NON_PERSON__,Rafael Abril / Pablo Achutegui,complete,
1293877917,2011,Intermediate Doubles Net,net,4,team,6d92df68-6db3-56cf-980f-4a36a11389ea|a1eabf86-a8d4-571b-b69a-69bfb73d0685,6d92df68-6db3-56cf-980f-4a36a11389ea|a1eabf86-a8d4-571b-b69a-69bfb73d0685,__NON_PERSON__,Sophie Andrey / Paloma Mayo,complete,
1293877917,2011,Intermediate Singles Net,net,1,player,ace0f85a-fff5-5fc2-b175-bea0fc903043,,Vlad Eskenasy,,complete,
1293877917,2011,Intermediate Singles Net,net,2,player,9a0c93d1-7fd7-5ced-9bff-aa3a23c5aefa,,Sebastian Wasiek,,complete,
1293877917,2011,Intermediate Singles Net,net,3,player,6d92df68-6db3-56cf-980f-4a36a11389ea,,Paloma Pujol Mayo,,complete,
1293877917,2011,Intermediate Singles Net,net,4,player,fa13c9ad-9cc4-5f2d-837f-cece936326bb,,Sara Franco Conejero,,complete,
1293877917,2011,Intermediate Singles Net,net,5,player,565a1720-a819-5c05-b44e-0a53c2027237,,Kamil Wysocki,,complete,
1293877917,2011,Intermediate Singles Net,net,5,player,b8619154-f946-564b-b7e7-53c1671d755c,,Rafael Abril,,complete,
1293877917,2011,Intermediate Singles Net,net,5,player,0f60f82c-75c9-552f-b962-5832d5cda779,,Sergio Garcia,,complete,
1293877917,2011,Intermediate Singles Routines,freestyle,1,player,6e41799e-c842-5a70-a707-33b6a88f5076,,Mikel Oroz,,complete,
1293877917,2011,Intermediate Singles Routines,freestyle,2,player,f56bc8f2-a7e3-515b-8b1a-963994ec20a3,,Angelo Rendon,,complete,
1293877917,2011,Intermediate Singles Routines,freestyle,3,player,b8619154-f946-564b-b7e7-53c1671d755c,,Rafael Abril,,complete,
1293877917,2011,Intermediate Singles Routines,freestyle,4,player,0f60f82c-75c9-552f-b962-5832d5cda779,,Sergio Garcia,,complete,
1293877917,2011,Intermediate Singles Routines,freestyle,5,player,7ed2abb4-f9f2-5432-9511-b62ce1a09957,,Julian Sinnl,,complete,
1293877917,2011,Mixed Doubles Net,net,1,team,0b73f6bd-2b2a-57ef-8de6-853138d11297|b274fbcc-9283-5e2e-9c68-704f3212796e,0b73f6bd-2b2a-57ef-8de6-853138d11297|b274fbcc-9283-5e2e-9c68-704f3212796e,__NON_PERSON__,Yulia Tikhomirova / Yves Kreil,complete,
1293877917,2011,Mixed Doubles Net,net,2,team,8e17712f-7c8d-5c61-93e2-85d061117be2|bdf3c76f-a4e2-5037-9b4f-42a2839c39a8,8e17712f-7c8d-5c61-93e2-85d061117be2|bdf3c76f-a4e2-5037-9b4f-42a2839c39a8,__NON_PERSON__,Kerstin Anhuth / Eurik Lindner,complete,
1293877917,2011,Mixed Doubles Net,net,3,team,1b15b449-50f7-5c23-bac4-dd6e6c5a027c|2fe08509-fcb3-5ecd-8828-40411bc4a036,1b15b449-50f7-5c23-bac4-dd6e6c5a027c|2fe08509-fcb3-5ecd-8828-40411bc4a036,__NON_PERSON__,Laura Samojlowitz / Wojciech Jamski,complete,
1293877917,2011,Mixed Doubles Net,net,4,team,4e02fcd5-e3dd-540d-aa12-776f79332aa7|9ac2fa9a-75e7-5c2e-854a-45b2d9d8b3b6,4e02fcd5-e3dd-540d-aa12-776f79332aa7|9ac2fa9a-75e7-5c2e-854a-45b2d9d8b3b6,__NON_PERSON__,Oxana Prikhodko / Sasha Smirnov,complete,
1293877917,2011,Mixed Doubles Net,net,5,team,a1eabf86-a8d4-571b-b69a-69bfb73d0685|c4f49339-ef54-500b-bedc-3e3ae2e081e1,a1eabf86-a8d4-571b-b69a-69bfb73d0685|c4f49339-ef54-500b-bedc-3e3ae2e081e1,__NON_PERSON__,Sophie Andrey / Yves Mingard,complete,
1293877917,2011,Mixed Doubles Net,net,6,team,6d92df68-6db3-56cf-980f-4a36a11389ea|dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,6d92df68-6db3-56cf-980f-4a36a11389ea|dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,__NON_PERSON__,Paloma Mayo / Carlos Marquez,complete,
1293877917,2011,Open Circle Contest,freestyle,1,player,7c74c3f5-dc54-5e47-8365-e84497f4c943,,Aleksi Airinen,,partial,
1293877917,2011,Open Circle Contest,freestyle,2,player,82c36f56-236f-4496-826b-cf59a6fcc4ed,,Rafal Kaleta,,partial,
1293877917,2011,Open Circle Contest,freestyle,3,player,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,,Ken Somolinos,,partial,
1293877917,2011,Open Circle Contest,freestyle,4,player,8e2c07e2-aeb8-5325-be31-ffcc452944ec,,Mikko Lepisto,,partial,
1293877917,2011,Open Circle Contest,freestyle,5,player,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,,Alexander Trenner,,partial,
1293877917,2011,Open Circle Contest,freestyle,5,player,be1b4187-c73a-58a6-beb7-1bba61be3f28,,Paul Cronjaeger,,partial,
1293877917,2011,Open Circle Contest,freestyle,5,player,171e6321-c025-5483-af9d-c92b2ee04806,,Tuomas Riisalo,,partial,
1293877917,2011,Open Circle Contest,freestyle,5,player,c917c04b-83fa-5c1a-8f2c-292f24db5616,,Wiktor Debski,,partial,
1293877917,2011,Open Circle Contest,freestyle,9,player,f2e73bec-d859-51b9-8312-edb5a473e83e,,Ales Zelinka,,partial,
1293877917,2011,Open Circle Contest,freestyle,9,player,ce7e0e5a-0d7f-542c-8d5d-fb4895184909,,Max Kerkhoff,,partial,
1293877917,2011,Open Circle Contest,freestyle,9,player,9585ffd8-cc96-528e-ba4a-4211da8cef00,,Rene Ruehr,,partial,
1293877917,2011,Open Circle Contest,freestyle,9,player,0f60f82c-75c9-552f-b962-5832d5cda779,,Sergio Garcia,,partial,
1293877917,2011,Open Doubles Net,net,1,team,ab966624-6643-5dea-b165-67e66af402f9|b274fbcc-9283-5e2e-9c68-704f3212796e,ab966624-6643-5dea-b165-67e66af402f9|b274fbcc-9283-5e2e-9c68-704f3212796e,__NON_PERSON__,Florian Goetze / Yves Kreil,complete,
1293877917,2011,Open Doubles Net,net,10,team,bdf3c76f-a4e2-5037-9b4f-42a2839c39a8|c99369b7-39a1-5601-95ba-8669b3fd2528,bdf3c76f-a4e2-5037-9b4f-42a2839c39a8|c99369b7-39a1-5601-95ba-8669b3fd2528,__NON_PERSON__,Eurik Lindner / Markus Kaspczak,complete,
1293877917,2011,Open Doubles Net,net,11,team,1ef51b9d-a795-592e-8d0c-46184f784bf4|59b9b60b-1697-54f8-98d1-eaed43e99f65,1ef51b9d-a795-592e-8d0c-46184f784bf4|59b9b60b-1697-54f8-98d1-eaed43e99f65,__NON_PERSON__,Chris löw / Phil Schaefer,complete,
1293877917,2011,Open Doubles Net,net,12,team,b5c82731-ff37-5170-86a5-f744afe4d154|c4f49339-ef54-500b-bedc-3e3ae2e081e1,b5c82731-ff37-5170-86a5-f744afe4d154|c4f49339-ef54-500b-bedc-3e3ae2e081e1,__NON_PERSON__,Vincent Rousseau / Yves Mingard,complete,
1293877917,2011,Open Doubles Net,net,13,team,b4d3857a-5a59-5e4f-8756-766f9defcce8|dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,b4d3857a-5a59-5e4f-8756-766f9defcce8|dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,__NON_PERSON__,Carlos Marquez / Andreas Käfer,complete,
1293877917,2011,Open Doubles Net,net,14,team,0b73f6bd-2b2a-57ef-8de6-853138d11297|4e02fcd5-e3dd-540d-aa12-776f79332aa7,0b73f6bd-2b2a-57ef-8de6-853138d11297|4e02fcd5-e3dd-540d-aa12-776f79332aa7,__NON_PERSON__,Yulia Tikhomirova / Oxana Prikhodko,complete,
1293877917,2011,Open Doubles Net,net,15,team,153997cf-41c0-528b-85ef-d897c3186262|2fe08509-fcb3-5ecd-8828-40411bc4a036,153997cf-41c0-528b-85ef-d897c3186262|2fe08509-fcb3-5ecd-8828-40411bc4a036,__NON_PERSON__,Piotrek Koscienlny / Wojciech Jamski,complete,
1293877917,2011,Open Doubles Net,net,16,team,514d386e-d6e1-5342-b2a1-6429daf35c0c|a751368f-dee2-50a8-98b1-6942a8d1ac1a,514d386e-d6e1-5342-b2a1-6429daf35c0c|a751368f-dee2-50a8-98b1-6942a8d1ac1a,__NON_PERSON__,Maciej Samborowski / Johannes Korff,complete,
1293877917,2011,Open Doubles Net,net,17,team,42492045-f1bf-5183-82c0-fedee3941a1e|7d094f73-d2d9-5f99-9b73-6593696c90ef,42492045-f1bf-5183-82c0-fedee3941a1e|7d094f73-d2d9-5f99-9b73-6593696c90ef,__NON_PERSON__,Quentin Isackson / Olivier Baillon,complete,
1293877917,2011,Open Doubles Net,net,18,team,392ef8ff-d969-5917-8bc5-176805ecb787|71b15435-b697-536a-8886-7d68c1369069,392ef8ff-d969-5917-8bc5-176805ecb787|71b15435-b697-536a-8886-7d68c1369069,__NON_PERSON__,Micha Klimczak / Michal Rog,complete,
1293877917,2011,Open Doubles Net,net,19,team,61656316-f92f-5235-a6fd-e3218d5601f8|6f69628f-6e43-53b9-91a6-0bff36dc6ee7,61656316-f92f-5235-a6fd-e3218d5601f8|6f69628f-6e43-53b9-91a6-0bff36dc6ee7,__NON_PERSON__,Jim Hankins / Christian Bock,complete,
1293877917,2011,Open Doubles Net,net,2,team,99c34237-0b11-5547-975b-038ff70b8b13|e7937047-c7f1-5739-bb84-aceb23c17dd7,99c34237-0b11-5547-975b-038ff70b8b13|e7937047-c7f1-5739-bb84-aceb23c17dd7,__NON_PERSON__,Tuomas Kärki / Oskari Forsten,complete,
1293877917,2011,Open Doubles Net,net,20,team,3338bcb4-14a7-5500-9098-3df100054df2|8000b520-2bfb-5767-86a7-b5c8eefc7651,3338bcb4-14a7-5500-9098-3df100054df2|8000b520-2bfb-5767-86a7-b5c8eefc7651,__NON_PERSON__,Silwan Daouk / Christian Dubuis,complete,
1293877917,2011,Open Doubles Net,net,21,team,1b15b449-50f7-5c23-bac4-dd6e6c5a027c|8e17712f-7c8d-5c61-93e2-85d061117be2,1b15b449-50f7-5c23-bac4-dd6e6c5a027c|8e17712f-7c8d-5c61-93e2-85d061117be2,__NON_PERSON__,Kerstin Anhuth / Laura Samojlowitz,complete,
1293877917,2011,Open Doubles Net,net,22,team,1df65a5e-fdb5-5385-a31e-4ac28b916b28|ace0f85a-fff5-5fc2-b175-bea0fc903043,1df65a5e-fdb5-5385-a31e-4ac28b916b28|ace0f85a-fff5-5fc2-b175-bea0fc903043,__NON_PERSON__,Vlad Eskenasy / Andreas Peier,complete,
1293877917,2011,Open Doubles Net,net,3,team,0354318e-9155-5e89-85c4-058a9dcf310a|83629694-b951-527d-922d-9a5d7d9a37e1,0354318e-9155-5e89-85c4-058a9dcf310a|83629694-b951-527d-922d-9a5d7d9a37e1,__NON_PERSON__,Arthur Ledain / Uli Haase,complete,
1293877917,2011,Open Doubles Net,net,4,team,0dee73bb-caed-5f5c-9c20-5ea946939871|75ffbeae-598c-5593-8e64-b3163c809b9c,0dee73bb-caed-5f5c-9c20-5ea946939871|75ffbeae-598c-5593-8e64-b3163c809b9c,__NON_PERSON__,Jani Markkanen / Jukka Peltola,complete,
1293877917,2011,Open Doubles Net,net,5,team,04253241-2763-57c5-a946-fa08f4b8d8e0|fd8d3afc-a726-5ac8-841c-be6459e303bf,04253241-2763-57c5-a946-fa08f4b8d8e0|fd8d3afc-a726-5ac8-841c-be6459e303bf,__NON_PERSON__,Manuel Kruse / Simon Voss,complete,
1293877917,2011,Open Doubles Net,net,6,team,6e1b0db3-cea0-598f-a6a4-b099fe5c8161|9ac2fa9a-75e7-5c2e-854a-45b2d9d8b3b6,6e1b0db3-cea0-598f-a6a4-b099fe5c8161|9ac2fa9a-75e7-5c2e-854a-45b2d9d8b3b6,__NON_PERSON__,Amaya Straeten / Sasha Smirnov,complete,
1293877917,2011,Open Doubles Net,net,7,team,34055beb-ed72-59a5-9b38-c5ffbac4d70e|4f12fea1-3237-5a49-bc94-31fd3e10d91c,34055beb-ed72-59a5-9b38-c5ffbac4d70e|4f12fea1-3237-5a49-bc94-31fd3e10d91c,__NON_PERSON__,Yassin Khateeb / Antonio Fritsch,complete,
1293877917,2011,Open Doubles Net,net,8,team,1a1b1397-a4b8-5826-b51d-ff5391eba110|c476f406-2f03-5f67-88aa-f90dcc36ac42,1a1b1397-a4b8-5826-b51d-ff5391eba110|c476f406-2f03-5f67-88aa-f90dcc36ac42,__NON_PERSON__,Justin Eichenlaub / Hakan Hellberg,complete,
1293877917,2011,Open Doubles Net,net,9,team,897d9022-b9cd-5d56-b9c8-19d31f38b5a7|ec1d5118-cd4b-591f-a84a-04bbe20868bc,897d9022-b9cd-5d56-b9c8-19d31f38b5a7|ec1d5118-cd4b-591f-a84a-04bbe20868bc,__NON_PERSON__,Grischa Tellenbach / Mouss Kabbal,complete,
1293877917,2011,Open Doubles Routines,freestyle,1,team,82c36f56-236f-4496-826b-cf59a6fcc4ed|f6824998-743f-55b0-9d1b-e8749f9bb3d3,82c36f56-236f-4496-826b-cf59a6fcc4ed|f6824998-743f-55b0-9d1b-e8749f9bb3d3,__NON_PERSON__,Rafał Kaleta / Wojtek Jamski,complete,
1293877917,2011,Open Doubles Routines,freestyle,2,team,a737859a-35f6-51c8-9cd1-d5f54f88b8dd|c917c04b-83fa-5c1a-8f2c-292f24db5616,a737859a-35f6-51c8-9cd1-d5f54f88b8dd|c917c04b-83fa-5c1a-8f2c-292f24db5616,__NON_PERSON__,Gosia Debska / Wiktor Debski,complete,
1293877917,2011,Open Doubles Routines,freestyle,3,team,171e6321-c025-5483-af9d-c92b2ee04806|9eb26252-21a8-5d6e-824a-ad47a8575aa3,171e6321-c025-5483-af9d-c92b2ee04806|9eb26252-21a8-5d6e-824a-ad47a8575aa3,__NON_PERSON__,Aleksi Airinen / Tuomas Riisalo,complete,
1293877917,2011,Open Shred 30,freestyle,1,player,7c74c3f5-dc54-5e47-8365-e84497f4c943,,Aleksi Airinen,,complete,
1293877917,2011,Open Shred 30,freestyle,1,player,,,__NON_PERSON__,,complete,
1293877917,2011,Open Shred 30,freestyle,2,player,8e2c07e2-aeb8-5325-be31-ffcc452944ec,,Mikko Lepisto,,complete,
1293877917,2011,Open Shred 30,freestyle,3,player,be1b4187-c73a-58a6-beb7-1bba61be3f28,,Paul Cronjaeger,,complete,
1293877917,2011,Open Shred 30,freestyle,4,player,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,,Ken Somolinos,,complete,
1293877917,2011,Open Shred 30,freestyle,5,player,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,,Alexander Trenner,,complete,
1293877917,2011,Open Shred 30,freestyle,6,player,82c36f56-236f-4496-826b-cf59a6fcc4ed,,Rafal Kaleta,,complete,
1293877917,2011,Open Shred 30,freestyle,7,player,ce7e0e5a-0d7f-542c-8d5d-fb4895184909,,Max Kerkhoff,,complete,
1293877917,2011,Open Shred 30,freestyle,8,player,171e6321-c025-5483-af9d-c92b2ee04806,,Tuomas Riisalo,,complete,
1293877917,2011,Open Shred 30,freestyle,9,player,9585ffd8-cc96-528e-ba4a-4211da8cef00,,Rene Ruehr,,complete,
1293877917,2011,Open Singles Net,net,1,player,0dee73bb-caed-5f5c-9c20-5ea946939871,,Jani Sakari Markkanen,,mostly_complete,
1293877917,2011,Open Singles Net,net,10,player,dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,,Carlos Marquez,,mostly_complete,
