event_id,year,event_name,event_type,is_major,division_canon,place,competitor_type,source_name_raw,source_name_norm,pbp_status,partner_name,candidate_rank,candidate_person_id,candidate_name,score_total,score_last_name,score_first_name,last_name_exact,confidence_bucket,match_reason,suggested_action,n_candidates_above_threshold
877061793,1998,U. S. Open Footbag Net Championships,net,0,Beginner Doubles Net (Sunday) 6 Teams,4,team,Darik,darik,UNRESOLVED,Beth Whitehouse,2,a640fdee-b541-5767-8bb1-10597dbdca47,Marek andrik,0.7326,0.8778,0.7333,0,MEDIUM,last_similar+first_partial,REVIEW,3
915561090,1999,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,9,player,Carolyn Cruz,carolyn cruz,UNRESOLVED,,2,224a5a63-3780-5417-a356-b1d2f48167c4,Brandon Crum,0.7326,0.8833,0.6310,0,MEDIUM,last_similar+first_partial,REVIEW,3
1568961264,2019,RNH Footbag 20th Anniversary,net,0,Open Singles Net,17,player,"Martin, Baptiste","martin, baptiste",UNRESOLVED,,1,dd88fadc-24f2-5d6a-8eb7-000f1c0cabb4,Matt Bailey,0.7324,0.7778,0.7810,0,MEDIUM,last_similar+first_similar,REVIEW,3
1194517448,2008,2008 IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Request Contest,2,player,Damian Gielnicky,damian gielnicky,UNRESOLVED,,3,cf90a2d2-3045-5ae8-a0a4-dedd30eadd2c,Marcin Zieleniecki,0.7322,0.8047,0.6944,0,MEDIUM,last_similar+first_partial,REVIEW,3
1194517448,2008,2008 IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Sick 3-Trick Contest,2,player,Damian Gielnicky,damian gielnicky,UNRESOLVED,,3,cf90a2d2-3045-5ae8-a0a4-dedd30eadd2c,Marcin Zieleniecki,0.7322,0.8047,0.6944,0,MEDIUM,last_similar+first_partial,REVIEW,3
876591529,1998,1998 WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Footbag Net,2,team,Daniel Botkin,daniel botkin,UNRESOLVED,"Gill, Massachusetts, USA",3,47154f87-aba0-517d-bea8-7b1c1dcc6faf,Andrew Bohlin,0.7322,0.8222,0.6944,0,MEDIUM,last_similar+first_partial,REVIEW,3
1568961264,2019,RNH Footbag 20th Anniversary,net,0,Open Singles Net,17,player,"Martin, Baptiste","martin, baptiste",UNRESOLVED,,2,6e84a3e0-fc45-5c43-94c0-dd143d0ad5d9,Mary Barnett,0.7321,0.7705,0.8083,0,MEDIUM,last_similar+first_similar,REVIEW,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Shred 30,23,player,Jonathan Schei�der,jonathan schei�der,UNRESOLVED,,2,a729ed87-422a-5f42-bd5f-2ab57de8b232,Mathias Schmidt,0.7320,0.8296,0.6905,0,MEDIUM,last_similar+first_partial,REVIEW,3
1025084282,2002,1st Queensland Footbag Challenge,freestyle,0,Beginner 60 Sec,1,player,Elliot,elliot,UNRESOLVED,,1,ef9ebdb9-7d34-5d2b-a31a-300da8b3bbd7,Jamie Elliott,0.7317,0.9714,0.4556,0,MEDIUM,last_near_exact,REVIEW,2
1489248474,2017,Lake Erie Footbag Tournament,net,0,Footbag Net: Singles,5,team,Robert,robert,UNRESOLVED,McCloskey,3,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,0.7317,0.9714,0.4556,0,MEDIUM,last_near_exact,REVIEW,3
952906680,2000,Montreal International Footbag Championships,freestyle,0,Novice Freestyle,2,player,"Caroline Bourgoin, Montréal","caroline bourgoin, montreal",UNRESOLVED,,2,602f9e26-8ece-549f-8ab6-13e2f1e7affe,Darwin chipy Mora,0.7317,0.8667,0.7222,0,MEDIUM,last_similar+first_partial,REVIEW,3
1028800969,2002,3. Frankfurt Footbag Open,mixed,0,Doubles Net Open,8,team,Sandro,sandro,UNRESOLVED,"Thorsten, Ole",2,bfad7157-6d44-5f09-b10f-8d83aa9456c1,Ryan Sanders,0.7315,0.9095,0.6111,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
915561090,1999,WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Freestyle,17,player,Joshua Penney,joshua penney,UNRESOLVED,,2,dd57669b-e014-52a9-8467-136ff7b1217a,John Pimentel,0.7313,0.7500,0.8000,0,MEDIUM,last_similar+first_similar,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Rousseau,rousseau,UNRESOLVED,Schnack,3,4b756746-6f76-5a5e-bc32-17361df66622,Rosen Rusev,0.7311,0.7900,0.8133,0,MEDIUM,last_similar+first_similar,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,9,player,Rousseau,rousseau,UNRESOLVED,,3,4b756746-6f76-5a5e-bc32-17361df66622,Rosen Rusev,0.7311,0.7900,0.8133,0,MEDIUM,last_similar+first_similar,REVIEW,3
1083699966,2004,JFK Net Battle,net,0,Open Singles Net Open Doubles Net,8,team,Jani Lirkki 8. Tuukka Antikainen,jani lirkki 8. tuukka antikainen,UNRESOLVED,Janne Pesonen,3,63b42121-63a4-5b68-a8b3-cceb8d6d4420,Henrik Martikainen,0.7311,0.9061,0.6111,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1083699966,2004,JFK Net Battle,net,0,Open Singles Net Open Doubles Net,1,team,Tuomas Kärki 1. Tuomas Kärki,tuomas karki 1. tuomas karki,UNRESOLVED,Olli Savolainen,2,344f3a03-99b4-5d91-9f08-7625248cad4a,Olli Kärki,0.7310,1.0000,0.4722,1,MEDIUM,last_exact,REVIEW,3
1706536250,2024,14th Bembel Cup 2024 - a jam with friends,net,0,Open Doubles Net,6,team,Frenzel Eduardo Martinez,frenzel eduardo martinez,UNRESOLVED,Andreas Beimel,3,881eff63-e268-508d-8416-86d6979230f3,Nathan Martinez,0.7310,1.0000,0.4365,1,MEDIUM,last_exact,REVIEW,3
990905420,2001,Vancouver Open Footbag Tournament,mixed,0,Open Doubles,12,team,WA) and,wa) and,UNRESOLVED,Simon Hearsey (Seattle,1,d9dfcb13-d803-5b7d-981c-1bf326464c8c,Rax Ander,0.7309,0.9067,0.5556,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1044624680,2003,2003 Southeastern Regional Championships,freestyle,0,Novice Consecutive Kicks,1,player,Scott Woodward,scott woodward,UNRESOLVED,,1,a602d00f-874c-53bf-b1ed-b3763a57c0ff,Simon Wood,0.7308,0.9000,0.6000,0,MEDIUM,last_near_exact+first_partial,REVIEW,1
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Net,9,player,Florian G�tze GER,florian g�tze ger,UNRESOLVED,,1,34963662-1827-5b7b-9114-0147a8d00273,Dylan George,0.7308,0.8667,0.6762,0,MEDIUM,last_similar+first_partial,REVIEW,3
877061793,1998,U. S. Open Footbag Net Championships,net,0,Beginner Doubles Net (Sunday) 6 Teams,4,team,Darik,darik,UNRESOLVED,Beth Whitehouse,3,71a137ee-eae2-5404-9d1c-b5edbceff47e,David Sandrik,0.7306,0.7905,0.7867,0,MEDIUM,last_similar+first_similar,REVIEW,3
1216058526,2008,Funtastik Summer Classic Footbag Tournament,mixed,0,Amateur Doubles Net - Prizes,3,team,A.Dukes,a.dukes,UNRESOLVED,D. Johnson,2,f2fb7161-f6ed-5a0a-84e6-0e22ddd8397a,Adrienne Dukes,0.7304,0.9048,0.6012,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1568692191,2019,MedeJam de Footbag 2019,mixed,0,Sick 3,2,player,ANTONIO LINEROS,antonio lineros,MISSING,,3,582ec65f-1587-5142-907a-4cbb0f53d940,Jani Liurko,0.7303,0.7968,0.7262,0,MEDIUM,last_similar+first_partial,REVIEW,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Cir�Cle Con�Test,30,player,Prze�mysław Pietrzy�cki,prze�mysław pietrzy�cki,UNRESOLVED,,3,94fa84c1-d2d6-52df-a224-c318a0e3771c,Maciej Pietrzycki,0.7301,0.9818,0.4192,0,MEDIUM,last_near_exact,REVIEW,3
1405875596,2014,32nd Annual East Coast Footbag Championships,mixed,0,Open Circle Contest,5,player,Mikey Etlinger,mikey etlinger,UNRESOLVED,,3,fdf8022e-1b76-57e0-a06b-b0fbe66e7f26,Marie Elsner,0.7300,0.8375,0.6000,0,MEDIUM,last_similar+first_partial,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,17,player,Fritsch,fritsch,UNRESOLVED,,3,738cbf71-ad21-598f-a5b3-afdb8bdf543d,Theodore Fritsch,0.7299,1.0000,0.4226,1,MEDIUM,last_exact,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,1,team,Fritsch,fritsch,UNRESOLVED,Antonio B,3,738cbf71-ad21-598f-a5b3-afdb8bdf543d,Theodore Fritsch,0.7299,1.0000,0.4226,1,MEDIUM,last_exact,REVIEW,3
1025084282,2002,1st Queensland Footbag Challenge,freestyle,0,Intermediate 1Min 30 Sec,5,player,Simon,simon,UNRESOLVED,,3,76e37de6-ddb9-5a90-b2b1-8cd508340880,Oli Simpson,0.7296,0.9333,0.5111,0,MEDIUM,last_near_exact,REVIEW,3
1329132977,2012,Swiss Footbag Championships 2012,mixed,0,Open Doubles Net,6,team,Hendrik Simon (Germany),hendrik simon (germany),MISSING,,1,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,0.7296,0.8413,0.7071,0,MEDIUM,last_similar+first_partial,REVIEW,1
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,19,team,Künzel,kunzel,UNRESOLVED,Thorsten Sülbeck,2,a1656d84-77f3-5b7b-92e9-5e2b61faac39,Thorsten Künzel,0.7294,1.0000,0.4306,1,MEDIUM,last_exact,REVIEW,3
1487797845,2017,19th Annual IFPA European Footbag Championships,mixed,1,Open Doubles Net,30,team,Marie Letort,marie letort,UNRESOLVED,Jean-Gabriel Davis Jean,3,43ac12c4-b074-55ec-be51-6858775ac7c7,Jean-Marie Letort,0.7294,1.0000,0.3667,1,MEDIUM,last_exact,REVIEW,3
1028800969,2002,3. Frankfurt Footbag Open,mixed,0,Doubles Net Open,6,team,David,david,UNRESOLVED,Felix Golz,2,414a3d58-ef57-5f36-9daa-eb5db25f2d7b,Kaufmann David,0.7293,1.0000,0.4417,1,MEDIUM,last_exact,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Korff,korff,UNRESOLVED,Hofer,1,a751368f-dee2-50a8-98b1-6942a8d1ac1a,Johannes Korff,0.7293,1.0000,0.4417,1,MEDIUM,last_exact,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Korff,korff,UNRESOLVED,,1,a751368f-dee2-50a8-98b1-6942a8d1ac1a,Johannes Korff,0.7293,1.0000,0.4417,1,MEDIUM,last_exact,REVIEW,3
1149881200,2006,Funtastik Summer Classic Tournament and Festival,mixed,0,Singles Net- Novice,2,player,David,david,UNRESOLVED,,2,414a3d58-ef57-5f36-9daa-eb5db25f2d7b,Kaufmann David,0.7293,1.0000,0.4417,1,MEDIUM,last_exact,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,11,team,Rusev,rusev,UNRESOLVED,Radoslav Strasbourg,3,c8282e00-ec53-5257-8f7b-e45fcbe86931,Stefan Rusenov,0.7292,0.9429,0.5778,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
990626988,2001,Polish Footbag Competition,freestyle,0,Results Freestyle Man,2,team,Poland,poland,UNRESOLVED,Antek Szczeniowski,1,577441e1-9aa5-5392-8ea8-8e156c74a438,Dan Holland,0.7292,0.8492,0.6667,0,MEDIUM,last_similar+first_partial,REVIEW,3
990626988,2001,Polish Footbag Competition,freestyle,0,Results Freestyle Man,4,team,Poland,poland,UNRESOLVED,Olek Hamala -Wroclaw,1,577441e1-9aa5-5392-8ea8-8e156c74a438,Dan Holland,0.7292,0.8492,0.6667,0,MEDIUM,last_similar+first_partial,REVIEW,3
990626988,2001,Polish Footbag Competition,freestyle,0,Results Freestyle Man,5,team,Poland,poland,UNRESOLVED,Damian Budzik-Wroclaw,1,577441e1-9aa5-5392-8ea8-8e156c74a438,Dan Holland,0.7292,0.8492,0.6667,0,MEDIUM,last_similar+first_partial,REVIEW,3
990626988,2001,Polish Footbag Competition,freestyle,0,Results Freestyle Man,6,team,Poland,poland,UNRESOLVED,Piotrek Abramowicz -Wroclaw,1,577441e1-9aa5-5392-8ea8-8e156c74a438,Dan Holland,0.7292,0.8492,0.6667,0,MEDIUM,last_similar+first_partial,REVIEW,3
859787898,1997,HEART OF FOOTBAG Freestyle Tournament,freestyle,0,Beginners Singles,1,player,James Deans,james deans,UNRESOLVED,,2,1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,0.7291,0.8667,0.6000,0,MEDIUM,last_similar+first_partial,REVIEW,3
917741782,1999,2nd Annual Illini Footbag Festival,mixed,0,Open Singles Net,3,team,Charleston IL,charleston il,UNRESOLVED,Tom Whitworth,2,0232dbe9-246a-5c5c-ae66-7d69b541aaca,Christophe Guille,0.7291,0.7778,0.7638,0,MEDIUM,last_similar+first_similar,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,1,team,Antonio B,antonio b,UNRESOLVED,Fritsch,2,f770d567-8f0b-5891-ae6f-4e1412a2227d,Toxic Tom B.,0.7282,0.8500,0.6762,0,MEDIUM,last_similar+first_partial,REVIEW,3
1593340253,2020,I.Bilbao Tournament (Doubles - Net),net,0,Open Doubles Net,4,player,pairs in total,pairs in total,UNRESOLVED,,1,9a67acb8-d69e-565c-9a52-ca308a6babc0,Janis Thal,0.7281,0.8050,0.7333,0,MEDIUM,last_similar+first_partial,REVIEW,3
1107290435,2005,The 2005 Montreal International Footbag Championships,net,0,Open Doubles,6,team,Phil Larose,phil larose,UNRESOLVED,Luc Legault,3,77564187-262a-5cab-b31f-544de3b9030e,Mathieu Larocque,0.7280,0.8917,0.5952,0,MEDIUM,last_similar+first_partial,REVIEW,3
959353403,2000,2000 Southeast Idaho Footbag Championships,freestyle,0,Unknown,1,player,The Potatoes,the potatoes,MISSING,,1,97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,0.7280,0.9125,0.5278,0,MEDIUM,last_near_exact,REVIEW,2
1193783964,2008,U.S. Open Footbag Championships,mixed,0,Women's Sick 3,3,team,"Caro (Tie, nothing hit)","caro (tie, nothing hit)",UNRESOLVED,Ashley,1,7191ace0-3944-5433-85bb-6c80a6df482b,Christoph Hitz,0.7275,0.8833,0.6944,0,MEDIUM,last_similar+first_partial,REVIEW,2
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Net,9,player,Florian G�tze GER,florian g�tze ger,UNRESOLVED,,2,92056889-0ca5-5f00-a9ae-b1a650a234a1,Félix-Antoine Guérard,0.7275,0.8286,0.6996,0,MEDIUM,last_similar+first_partial,REVIEW,3
1105353373,2005,5 years Frankfurt Footbag e.V.,mixed,0,Net Jam,3,team,Hanneé Tiger,hannee tiger,UNRESOLVED,Christian Löwe,1,fae56cbd-e8c0-51a4-8f97-f61222a27d07,Shawnell Tolliver,0.7273,0.7900,0.7222,0,MEDIUM,last_similar+first_partial,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Dubuis,dubuis,UNRESOLVED,Schlapfer,2,3425b94a-07d9-5c4e-b8b0-9b84da67a91d,Chris Dubois,0.7272,0.9222,0.5778,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Cernak,cernak,UNRESOLVED,,1,5c8ebc0d-e0ab-5665-8420-4e029f0146cd,Honza Cermak,0.7272,0.9222,0.5778,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,23,team,Marcel Aue,marcel aue,UNRESOLVED,Denkert,3,0aa0c33e-2a7f-5844-8805-f4919cc7aa11,Martin Faudet,0.7272,0.8333,0.6667,0,MEDIUM,last_similar+first_partial,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,24,team,Markus Aue,markus aue,UNRESOLVED,Thierfelde,1,0aa0c33e-2a7f-5844-8805-f4919cc7aa11,Martin Faudet,0.7272,0.8333,0.6667,0,MEDIUM,last_similar+first_partial,REVIEW,3
1069929277,2004,25th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,13,player,Fran�ois Parayre,fran�ois parayre,UNRESOLVED,,2,5896170c-a115-5345-b809-a961e9d55a26,Thierry Parayre,0.7271,1.0000,0.4226,1,MEDIUM,last_exact,REVIEW,3
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,0,Open Golf,2,player,"Richard ""Chard"" Cook","richard ""chard"" cook",UNRESOLVED,,3,581d14c6-ef8e-50be-8a4b-f68c57947fa5,John Cook,0.7271,1.0000,0.4643,1,MEDIUM,last_exact,REVIEW,3
1216058526,2008,Funtastik Summer Classic Footbag Tournament,mixed,0,Amateur Doubles Net - Prizes,3,team,A.Dukes,a.dukes,UNRESOLVED,D. Johnson,3,31807edb-3e39-512f-8055-515a28c9653f,Adrian Dukes,0.7269,0.9048,0.5397,0,MEDIUM,last_near_exact,REVIEW,3
1268445253,2010,2010 Green Cup Presented by Chaos,net,0,Open Doubles Net,1,team,Patti,patti,UNRESOLVED,Flo,1,c929608b-57c3-5e7d-ab95-dc2b82047c31,Antti Mattila,0.7268,0.7905,0.8667,0,MEDIUM,last_similar+first_similar,REVIEW,2
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Open Singles Net,17,team,Häßler,haßler,UNRESOLVED,Ulrike HI,2,aa260fca-6775-50bc-953b-3664d656878c,Kyle Hale,0.7267,0.9111,0.6111,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Womens Singles Net,4,team,Häßler,haßler,UNRESOLVED,Ulrike HI,2,aa260fca-6775-50bc-953b-3664d656878c,Kyle Hale,0.7267,0.9111,0.6111,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1293877677,2011,32nd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Singles Net,18,player,S�bastian Duchesne CAN,s�bastian duchesne can,UNRESOLVED,,1,f354fac0-927b-5bbd-898c-83c3abc522e0,Marta Cano,0.7265,0.9417,0.6444,0,MEDIUM,last_near_exact+first_partial,REVIEW,3
1286381599,2010,4to Campeonato Suramericano de Footbag,net,0,Intermediate Doubles,1,team,Ronald Añez,ronald anez,UNRESOLVED,Juan Diaz,3,451fc707-98a7-551d-b7e0-2610c54e10d6,Regimbald Ianek,0.7263,0.7833,0.7333,0,MEDIUM,last_similar+first_partial,REVIEW,3
1079444598,2004,German Footbag Open 2004,mixed,0,Intermediate Freestyle,4,player,Roy,roy,UNRESOLVED,,3,b7d34e83-8e42-5007-8c3a-0fab964e1160,Rorz,0.7262,0.7778,0.7778,0,MEDIUM,last_similar+first_similar,REVIEW,3
1321869570,2012,Todexon 13,freestyle,0,Open Singles Routines,13,player,Andreas Nawrath (Germany),andreas nawrath (germany),UNRESOLVED,,1,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,0.7262,0.8413,0.6762,0,MEDIUM,last_similar+first_partial,REVIEW,1
1354752474,2013,13e Open de France de Footbag,mixed,0,Open Singles Routines,6,player,Andreas Nawrath (Germany),andreas nawrath (germany),UNRESOLVED,,1,919f3417-97e3-574a-9f85-f0aafc57539e,Ahren Gehrman,0.7262,0.8413,0.6762,0,MEDIUM,last_similar+first_partial,REVIEW,1
1489248474,2017,Lake Erie Footbag Tournament,net,0,Footbag Net: Doubles,3,team,Rob,rob,UNRESOLVED,McCloskey,2,b7d34e83-8e42-5007-8c3a-0fab964e1160,Rorz,0.7262,0.7778,0.7778,0,MEDIUM,last_similar+first_similar,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Baker,baker,UNRESOLVED,Freller,3,5bb806bc-e888-5e6e-aa58-2fabb929ce07,Sam Barker,0.7260,0.9022,0.5111,0,MEDIUM,last_near_exact,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,21,player,Baker,baker,UNRESOLVED,,3,5bb806bc-e888-5e6e-aa58-2fabb929ce07,Sam Barker,0.7260,0.9022,0.5111,0,MEDIUM,last_near_exact,REVIEW,3
917741782,1999,2nd Annual Illini Footbag Festival,mixed,0,Open Singles Net,3,team,Charleston IL,charleston il,UNRESOLVED,Tom Whitworth,3,d53d0dae-9c1e-5773-a133-e42829b7a2ae,Chris Miller,0.7260,0.7778,0.7867,0,MEDIUM,last_similar+first_similar,REVIEW,3
1103297805,2005,2e Championnat de France de Footbag,mixed,0,Open Shred 30,3,player,Franck,franck,UNRESOLVED,,1,7e147fbe-27a7-514e-9bd5-fbb1bcd6f389,Francesca Ryan,0.7258,0.7500,0.8778,0,MEDIUM,last_similar+first_similar,REVIEW,3
1103297805,2005,2e Championnat de France de Footbag,mixed,0,Open Sick 3,2,player,Franck,franck,MISSING,,1,7e147fbe-27a7-514e-9bd5-fbb1bcd6f389,Francesca Ryan,0.7258,0.7500,0.8778,0,MEDIUM,last_similar+first_similar,REVIEW,3
1268445253,2010,2010 Green Cup Presented by Chaos,net,0,Open Doubles Net,6,team,Lisa,lisa,UNRESOLVED,Gen,1,af293a83-b430-5db9-aca1-a1bb64aa904d,Luis Colina,0.7258,0.7500,0.8500,0,MEDIUM,last_similar+first_similar,REVIEW,2
1268445253,2010,2010 Green Cup Presented by Chaos,net,0,Open Doubles Net,11,team,Victor,victor,UNRESOLVED,Carlos,1,dedeb265-0b57-5729-89be-8382b2fd4e8b,British Victoria,0.7258,0.9500,0.5397,0,MEDIUM,last_near_exact,REVIEW,2
1268445253,2010,2010 Green Cup Presented by Chaos,net,0,Open Doubles Net,15,team,Lisa,lisa,UNRESOLVED,Kirsten,1,af293a83-b430-5db9-aca1-a1bb64aa904d,Luis Colina,0.7258,0.7500,0.8500,0,MEDIUM,last_similar+first_similar,REVIEW,2
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,9,team,Smirnov,smirnov,UNRESOLVED,Tikhomirova,3,9b0f06c8-7ef6-5145-9e2b-e80c48a06615,Alexander Smirnov,0.7255,1.0000,0.4180,1,MEDIUM,last_exact,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Doubles Net,13,team,Riffaud,riffaud,UNRESOLVED,Brunet,1,88fa541f-5f55-5bfb-ae18-4e153ff3ed7c,Catherine Riffaud,0.7255,1.0000,0.4180,1,MEDIUM,last_exact,REVIEW,3
1035277529,2003,24th Annual WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Intermediate Singles Net,9,player,Smirnov,smirnov,UNRESOLVED,,3,9b0f06c8-7ef6-5145-9e2b-e80c48a06615,Alexander Smirnov,0.7255,1.0000,0.4180,1,MEDIUM,last_exact,REVIEW,3
1079444598,2004,German Footbag Open 2004,mixed,0,Intermediate Doubles Net,2,team,Christian,christian,UNRESOLVED,Marcelus,2,2790d60e-ff64-5321-90ce-efaf98df1130,Lasse Christiansen,0.7253,0.9500,0.4370,0,MEDIUM,last_near_exact,REVIEW,3
1094201584,2004,Frankfurt Footbag Open 2004,mixed,0,Open Net Fives,3,player,Jason,jason,UNRESOLVED,,2,8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,0.7253,0.9238,0.5111,0,MEDIUM,last_near_exact,REVIEW,3
1195677906,2008,FC Footstar's 10th anniversary,mixed,0,Circle Competition,3,player,André,andre,UNRESOLVED,,2,d9dfcb13-d803-5b7d-981c-1bf326464c8c,Rax Ander,0.7252,0.9533,0.5111,0,MEDIUM,last_near_exact,REVIEW,3
1323272493,2012,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,worlds,1,Open Shred 30,23,player,Jonathan Schei�der,jonathan schei�der,UNRESOLVED,,3,431a10dd-7c0b-570c-be3a-e3a4e8a391b9,Mathias Lino Schmidt,0.7252,0.8296,0.6905,0,MEDIUM,last_similar+first_partial,REVIEW,3
1449259560,2016,37th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2016,worlds,1,Footbag Golf,4,player,Ben,ben,UNRESOLVED,,2,7afe03a1-08a3-5ea2-a884-f56589aeea38,Benjamin Benulis,0.7252,0.8667,0.8542,0,MEDIUM,last_similar+first_similar,REVIEW,3
981129410,2001,East Coast Footbag Championships,mixed,0,Novice Doubles Net,1,team,Ben,ben,UNRESOLVED,Matt Scarborough ( GA ),2,7afe03a1-08a3-5ea2-a884-f56589aeea38,Benjamin Benulis,0.7252,0.8667,0.8542,0,MEDIUM,last_similar+first_similar,REVIEW,3
917741782,1999,2nd Annual Illini Footbag Festival,mixed,0,Intermediate Singles Net,3,team,Urbana IL,urbana il,UNRESOLVED,Jeff Cruz,1,d646e6ae-5d43-5687-b380-d019d69b0f33,Ryan Miller,0.7250,0.7778,0.7500,0,MEDIUM,last_similar+first_similar,REVIEW,3
1018812342,2002,Czech Footbag Championships,freestyle,0,Doubles Freestyle,5,team,Damian,damian,UNRESOLVED,Mateus (Wroclaw),3,66f38cf4-4715-58f3-a91e-d851f09b3f03,Piechocki Damian,0.7249,1.0000,0.4259,1,MEDIUM,last_exact,REVIEW,3
1133888413,2006,Valentines Day Massacre,mixed,0,Freestyle Sick 3,1,player,Ben B,ben b,UNRESOLVED,,2,11fdf582-4df5-53e9-b59a-81533ece30df,Ban Baron,0.7249,0.7600,0.8000,0,MEDIUM,last_similar+first_similar,REVIEW,3
1337617980,2012,German Footbag Open (14th Annual German Footbag Championships),mixed,0,Womens Singles Net,3,team,Probst,probst,UNRESOLVED,Katharina Luzern,1,dd033603-4714-5162-8de9-39f56f77e9e6,Katharina Probst,0.7249,1.0000,0.4259,1,MEDIUM,last_exact,REVIEW,2
1028800969,2002,3. Frankfurt Footbag Open,mixed,0,Doubles Net Open,6,team,David,david,UNRESOLVED,Felix Golz,3,0c108e2d-10f5-5971-8227-39f48bae3a59,Chabannes David,0.7248,1.0000,0.4370,1,MEDIUM,last_exact,REVIEW,3
1149881200,2006,Funtastik Summer Classic Tournament and Festival,mixed,0,Singles Net- Novice,2,player,David,david,UNRESOLVED,,3,0c108e2d-10f5-5971-8227-39f48bae3a59,Chabannes David,0.7248,1.0000,0.4370,1,MEDIUM,last_exact,REVIEW,3
1765581778,2025,II.Bilbao Tournament of Footbag (Individual),net,0,Open Singles Net,1,team,Basque Country,basque country,UNRESOLVED,Egoitz Campo,1,3d493481-3f0f-5731-9824-c55940a16045,Damien Coventry,0.7247,0.8952,0.5556,0,MEDIUM,last_similar+first_partial,REVIEW,3
