event_id,year,event_type,event_name,div_mirror,div_stage2,match_type,mirror_count,stage2_count,diff,pct_change,status
1327693335,2013,net,Kick Volley 04,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,4,4,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Open Singles Net,Open Singles Net,exact,28,28,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Open Doubles Net,Open Doubles Net,exact,21,21,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Women's Singles Net,Women's Singles Net,exact,6,6,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,6,6,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Open Singles Routines,Open Singles Routines,exact,8,8,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Open Shred:30,Open Shred:30,exact,9,9,0,+0.0%,OK
1349043745,2013,mixed,15 Years FC Footstar,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1353380057,2013,net,5ta Copa X-PRO,Open Singles Net,Open Singles Net,exact,17,17,0,+0.0%,OK
1353380057,2013,net,5ta Copa X-PRO,Open Doubles Net,Open Doubles Net,exact,12,12,0,+0.0%,OK
1353380057,2013,net,5ta Copa X-PRO,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,3,3,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Open Singles Net,Open Singles Net,exact,31,40,9,+29.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Open Doubles Net,Open Doubles Net,exact,24,30,6,+25.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Women's Singles Net,Women's Singles Net,exact,7,14,7,+100.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,8,8,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Intermediate Singles Net,Intermediate Singles Net,exact,6,12,6,+100.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Open Singles Routines,Open Singles Routines,exact,9,9,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Women's Singles Routines,Women's Singles Routines,exact,3,3,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Intermediate Singles Routines,Intermediate Singles Routines,exact,3,3,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Open Shred:30,Open Shred:30,exact,9,9,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1354752474,2013,mixed,13e Open de France de Footbag,,Open Singles Freestyle,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
1354752474,2013,mixed,13e Open de France de Footbag,,Circle Contest,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1354752474,2013,mixed,13e Open de France de Footbag,,Shred 30,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1354752474,2013,mixed,13e Open de France de Footbag,,Mixed Doubles Net,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1354752474,2013,mixed,13e Open de France de Footbag,,Request,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1354752474,2013,mixed,13e Open de France de Footbag,,Women's Singles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1354752474,2013,mixed,13e Open de France de Footbag,,Intermediate Singles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Open Singles Net,Open Singles Net,exact,5,5,0,+0.0%,OK
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Open Doubles Net,Open Doubles Net,exact,6,6,0,+0.0%,OK
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Women's Singles Net,Women's Singles Net,exact,4,4,0,+0.0%,OK
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Women's Doubles Net,Women's Doubles Net,exact,5,4,-1,-20.0%,OK
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,11,10,-1,-9.1%,OK
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Intermediate Singles Net,Intermediate Singles Net,exact,4,4,0,+0.0%,OK
1357101984,2013,net,U.S. OPEN Footbag Net Championships 2013,Intermediate Doubles Net,Intermediate Doubles Net,exact,6,5,-1,-16.7%,OK
1357206898,2013,freestyle,Todexon 14,Open Singles Routines,Open Singles Routines,exact,17,17,0,+0.0%,OK
1357206898,2013,freestyle,Todexon 14,Open Shred:30,Open Shred:30,exact,8,7,-1,-12.5%,OK
1357206898,2013,freestyle,Todexon 14,Open Sick 3-Trick,Open Sick 3-Trick,exact,3,3,0,+0.0%,OK
1357206898,2013,freestyle,Todexon 14,Open Sick Trick,Open Sick Trick,exact,3,3,0,+0.0%,OK
1357206898,2013,freestyle,Todexon 14,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1357231609,2013,net,Sixth Annual Windy City Cup Footbag Net Championships,Open Singles Net,Open Singles Net,exact,12,12,0,+0.0%,OK
1357231609,2013,net,Sixth Annual Windy City Cup Footbag Net Championships,Open Doubles Net,Open Doubles Net,exact,8,8,0,+0.0%,OK
1357234775,2013,net,2013 Mud Island Belt presented by Memphis Footworks,Open Singles Net,Open Singles Net,exact,8,8,0,+0.0%,OK
1357234775,2013,net,2013 Mud Island Belt presented by Memphis Footworks,Open Doubles Net,Open Doubles Net,exact,8,8,0,+0.0%,OK
1357642226,2013,net,*Bembel Cup*,Open Doubles Net,Open Doubles Net,exact,22,22,0,+0.0%,OK
1358271250,2013,mixed,2013 Green Cup Presented by Chaos,Open Singles Net,Open Singles Net,exact,14,14,0,+0.0%,OK
1358271250,2013,mixed,2013 Green Cup Presented by Chaos,Open Doubles Net,Open Doubles Net,exact,12,12,0,+0.0%,OK
1358271250,2013,mixed,2013 Green Cup Presented by Chaos,Open Singles Routines,Open Singles Routines,exact,5,5,0,+0.0%,OK
1358271250,2013,mixed,2013 Green Cup Presented by Chaos,Open Sick 3-Trick,Open Sick 3-Trick,exact,5,1,-4,-80.0%,PLACEMENTS_REDUCED
1358271250,2013,mixed,2013 Green Cup Presented by Chaos,Open Circle Contest,Open Circle Contest,exact,8,8,0,+0.0%,OK
1358964427,2013,net,JFK March Mayhem 2013,Open Doubles Net,Open Doubles Net,exact,6,6,0,+0.0%,OK
1360305756,2013,freestyle,2013 U.S. Open Freestyle Footbag Championships,Open Singles Routines,Open Singles Routines,exact,9,9,0,+0.0%,OK
1360305756,2013,freestyle,2013 U.S. Open Freestyle Footbag Championships,Open Circle Contest,Open Circle Contest,exact,7,7,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,Open Singles Net,exact,50,50,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Doubles Net,Open Doubles Net,exact,36,36,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Singles Net,Women's Singles Net,exact,7,7,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Doubles Net,Women's Doubles Net,exact,3,3,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,8,8,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Intermediate Singles Net,Intermediate Singles Net,exact,10,10,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Intermediate Doubles Net,Intermediate Doubles Net,exact,4,4,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,Open Singles Routines,exact,16,16,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Singles Routines,Women's Singles Routines,exact,4,4,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Intermediate Singles Routines,Intermediate Singles Routines,exact,4,4,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,Open Shred:30,exact,11,11,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Sick 3-Trick,Open Sick 3-Trick,exact,9,3,-6,-66.7%,PLACEMENTS_REDUCED
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Circle Contest,Open Circle Contest,exact,22,22,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Shred:30,Women's Shred:30,exact,4,4,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Circle Contest,Women's Circle Contest,exact,4,4,0,+0.0%,OK
1361207019,2013,worlds,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open 2-Square,Open 2-Square,exact,13,13,0,+0.0%,OK
1361239371,2013,net,Copa San Sebastián,Open Singles Net,Open Singles Net,exact,10,9,-1,-10.0%,OK
1361239371,2013,net,Copa San Sebastián,Open Doubles Net,Open Doubles Net,exact,7,7,0,+0.0%,OK
1361239920,2013,net,FOOTCAMP 2013,Open Singles Net,Open Singles Net,exact,15,14,-1,-6.7%,OK
1361239920,2013,net,FOOTCAMP 2013,Open Doubles Net,Open Doubles Net,exact,7,7,0,+0.0%,OK
1362598500,2013,net,Akisphere,Open Singles Net,Open Singles Net,exact,15,15,0,+0.0%,OK
1362598500,2013,net,Akisphere,Open Doubles Net,Open Doubles Net,exact,14,14,0,+0.0%,OK
1362598500,2013,net,Akisphere,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,5,5,0,+0.0%,OK
1362657553,2013,mixed,15th Annual IFPA European Footbag Championships,Open Singles Net,Open Singles Net,exact,28,26,-2,-7.1%,OK
1362657553,2013,mixed,15th Annual IFPA European Footbag Championships,Open Doubles Net,Open Doubles Net,exact,15,15,0,+0.0%,OK
1362657553,2013,mixed,15th Annual IFPA European Footbag Championships,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,3,3,0,+0.0%,OK
1362657553,2013,mixed,15th Annual IFPA European Footbag Championships,Open Singles Routines,Open Singles Routines,exact,11,10,-1,-9.1%,OK
1362915311,2013,net,Turku Open Tuanament,Open Singles Net,Open Singles Net,exact,9,9,0,+0.0%,OK
1362915311,2013,net,Turku Open Tuanament,Open Doubles Net,Open Doubles Net,exact,6,6,0,+0.0%,OK
1363551565,2013,net,4th annual Helsinki Open Footbag Tournament,Open Singles Net,Open Singles Net,exact,13,13,0,+0.0%,OK
1363551565,2013,net,4th annual Helsinki Open Footbag Tournament,Open Doubles Net,Open Doubles Net,exact,7,7,0,+0.0%,OK
1366240051,2013,net,4ta. Copa Ciencias,,Open Singles,stage2_only,0,16,16,,DIV_ONLY_IN_STAGE2
1366240051,2013,net,4ta. Copa Ciencias,,Doubles Open,stage2_only,0,12,12,,DIV_ONLY_IN_STAGE2
1366375326,2013,mixed,WSF Stare Babice Footbag Jam 2013,Open Circle Contest,Circle Contest,partial(0.67),6,6,0,+0.0%,OK
1366375326,2013,mixed,WSF Stare Babice Footbag Jam 2013,,Singles Net,stage2_only,0,11,11,,DIV_ONLY_IN_STAGE2
1366375326,2013,mixed,WSF Stare Babice Footbag Jam 2013,,Doubles Net,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1366375326,2013,mixed,WSF Stare Babice Footbag Jam 2013,,Request Contest,stage2_only,0,13,13,,DIV_ONLY_IN_STAGE2
1367327351,2013,mixed,31 Annual East Coast Footbag Championships,Open Singles Net,Open Singles Net,exact,8,8,0,+0.0%,OK
1367327351,2013,mixed,31 Annual East Coast Footbag Championships,Open Doubles Net,Open Doubles Net,exact,4,4,0,+0.0%,OK
1367327351,2013,mixed,31 Annual East Coast Footbag Championships,Open Singles Routines,Open Singles Routines,exact,4,4,0,+0.0%,OK
1367327351,2013,mixed,31 Annual East Coast Footbag Championships,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1368559562,2013,net,4ta Copa Venezuela,Open Singles Net,Open Singles Net,exact,22,22,0,+0.0%,OK
1368559562,2013,net,4ta Copa Venezuela,Open Doubles Net,Open Doubles Net,exact,17,17,0,+0.0%,OK
1369141018,2013,net,Burgas Summer Footbag Jam V,Open Singles Net,Open Singles Net,exact,7,6,-1,-14.3%,OK
1369141018,2013,net,Burgas Summer Footbag Jam V,Open Doubles Net,Open Doubles Net,exact,6,5,-1,-16.7%,OK
1369864929,2013,net,Paris Net Battle 3,Open Doubles Net,Open Doubles Net,exact,7,7,0,+0.0%,OK
1370276202,2013,net,Swiss Footbag Open & Championships,Open Singles Net,Open Singles Net,exact,15,15,0,+0.0%,OK
1370276202,2013,net,Swiss Footbag Open & Championships,Open Doubles Net,Open Doubles Net,exact,13,13,0,+0.0%,OK
1370276202,2013,net,Swiss Footbag Open & Championships,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,7,7,0,+0.0%,OK
1371821574,2013,freestyle,Swiss Jam Zürich,Open Singles Routines,Open Singles Routines,exact,10,10,0,+0.0%,OK
1371821574,2013,freestyle,Swiss Jam Zürich,Intermediate Singles Routines,Intermediate Singles Routines,exact,6,6,0,+0.0%,OK
1371821574,2013,freestyle,Swiss Jam Zürich,Open Circle Contest,Open Circle Contest,exact,9,9,0,+0.0%,OK
1371821574,2013,freestyle,Swiss Jam Zürich,Open Freestyle Challenge,Open Freestyle Challenge,exact,12,12,0,+0.0%,OK
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,Open Singles Net,OPEN SINGLES,partial(0.67),14,14,0,+0.0%,OK
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,Open Doubles Net,OPEN DOUBLES,partial(0.67),10,10,0,+0.0%,OK
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,Open Singles Routines,OPEN SINGLES,partial(0.67),10,14,4,+40.0%,OK
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,Open Circle Contest,,no_match,12,0,-12,-100.0%,DIV_MISSING_IN_STAGE2
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,,INTERMEDIATE SINGLES,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,,INTERMEDIATE DOUBLES,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,,ROUTINES,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,,CIRCLE,stage2_only,0,12,12,,DIV_ONLY_IN_STAGE2
1374570632,2013,freestyle,17th Annual Finnish Footbag Open,,REQUEST,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,Open Singles Net,Open Singles Net,exact,11,11,0,+0.0%,OK
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,Open Doubles Net,Open Doubles Net,exact,6,6,0,+0.0%,OK
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Intermediate Singles Net,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Intermediate Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Open Mix Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Footbag Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Shred30,stage2_only,0,11,11,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Request Contest,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Sick 3,stage2_only,0,38,38,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Circle Contest,stage2_only,0,13,13,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Intermediate Routines,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Women Singles Routines,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1376036018,2013,mixed,13th Annual Polish Footbag Championships 2013,,Open Singles Routines,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,Open Singles Net,Open Singles Net,exact,19,38,19,+100.0%,OK
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,Open Doubles Net,Open Doubles Net,exact,15,15,0,+0.0%,OK
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,,Doubles,stage2_only,0,15,15,,DIV_ONLY_IN_STAGE2
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,,Routines,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,,Circle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,,Sick 3,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,,Shred 30,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1377192359,2013,mixed,15th Annual German Footbag Championships & Open,,Request,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool A,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool B,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool C,,no_match,4,0,-4,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool A,,no_match,2,0,-2,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool B,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool C,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,Pool D,,no_match,41,0,-41,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,DANISH CHAMPIONSHIPS,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,,ROUTINES,stage2_only,0,20,20,,DIV_ONLY_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,,CIRCLE,stage2_only,0,16,16,,DIV_ONLY_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,,REQUEST CONTEST,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1378666423,2013,freestyle,Danish Footbag Open,,SHRED 30,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1378821205,2013,net,Championnat de France de Footbag 2013,Open Singles Net,Open Singles Net,exact,17,17,0,+0.0%,OK
1378821205,2013,net,Championnat de France de Footbag 2013,Open Doubles Net,Open Doubles Net,exact,10,10,0,+0.0%,OK
1378928859,2013,net,5º Copa Táchira,Open Singles Net,Open Singles Net,exact,13,13,0,+0.0%,OK
1378928859,2013,net,5º Copa Táchira,Open Doubles Net,Open Doubles Net,exact,6,6,0,+0.0%,OK
1379414806,2013,freestyle,Czech Footbag Championships,Routines,Routines,exact,12,12,0,+0.0%,OK
1379414806,2013,freestyle,Czech Footbag Championships,Circle,Circle,exact,4,4,0,+0.0%,OK
1379414806,2013,freestyle,Czech Footbag Championships,,Sick 3,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Open Doubles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Open Routine,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Shred 30,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Circle Contest,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Request Contest,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Intermediate Circle,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1382778441,2013,mixed,Austrian Footbag Championships 2013,,Battle,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1383076667,2014,net,Sweet Six-Teen - Footstar B-Day 2014,Open Doubles Net,Open Doubles Net,exact,25,25,0,+0.0%,OK
1383076667,2014,net,Sweet Six-Teen - Footstar B-Day 2014,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,8,8,0,+0.0%,OK
1386623061,2014,freestyle,U. S. Open Footbag Championships 2014,Open Singles Routines,Open Singles Routines,exact,6,6,0,+0.0%,OK
1386623061,2014,freestyle,U. S. Open Footbag Championships 2014,Intermediate Singles Routines,Intermediate Singles Routines,exact,2,2,0,+0.0%,OK
1386623061,2014,freestyle,U. S. Open Footbag Championships 2014,Open Sick 3-Trick,Open Sick 3-Trick,exact,6,2,-4,-66.7%,PLACEMENTS_REDUCED
1386623061,2014,freestyle,U. S. Open Footbag Championships 2014,Open Sick Trick,Open Sick Trick,exact,5,3,-2,-40.0%,PLACEMENTS_REDUCED
1386623061,2014,freestyle,U. S. Open Footbag Championships 2014,Open Circle Contest,Open Circle Contest,exact,8,8,0,+0.0%,OK
1386623061,2014,freestyle,U. S. Open Footbag Championships 2014,Intermediate Circle Contest,Intermediate Circle Contest,exact,3,3,0,+0.0%,OK
1389338303,2014,mixed,16th Annual IFPA European Footbag Championships,Open Singles Net,Open Singles Net,exact,36,36,0,+0.0%,OK
1389338303,2014,mixed,16th Annual IFPA European Footbag Championships,Open Doubles Net,Open Doubles Net,exact,22,22,0,+0.0%,OK
1389338303,2014,mixed,16th Annual IFPA European Footbag Championships,Open Singles Routines,Open Singles Routines,exact,11,11,0,+0.0%,OK
1389338303,2014,mixed,16th Annual IFPA European Footbag Championships,Open Shred:30,Open Shred:30,exact,5,5,0,+0.0%,OK
1389338303,2014,mixed,16th Annual IFPA European Footbag Championships,Open Circle Contest,Open Circle Contest,exact,10,10,0,+0.0%,OK
1389338303,2014,mixed,16th Annual IFPA European Footbag Championships,Open 2-Square,Open 2-Square,exact,4,4,0,+0.0%,OK
1389613723,2014,freestyle,Swiss Jam Zürich,Open Singles Routines,Open Singles Routines,exact,6,6,0,+0.0%,OK
1389613723,2014,freestyle,Swiss Jam Zürich,Intermediate Singles Routines,Intermediate Singles Routines,exact,5,5,0,+0.0%,OK
1389613723,2014,freestyle,Swiss Jam Zürich,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1389730147,2014,mixed,Todexon 15,Open Singles Net,Open Singles Net,exact,5,5,0,+0.0%,OK
1389730147,2014,mixed,Todexon 15,Open Doubles Net,Open Doubles Net,exact,2,2,0,+0.0%,OK
1389730147,2014,mixed,Todexon 15,Open Singles Routines,Open Singles Routines,exact,14,14,0,+0.0%,OK
1389730147,2014,mixed,Todexon 15,Open Sick 3-Trick,Open Sick Trick,partial(0.75),3,3,0,+0.0%,OK
1389730147,2014,mixed,Todexon 15,Open Sick Trick,Open Sick Trick,exact,6,3,-3,-50.0%,PLACEMENTS_REDUCED
1389730147,2014,mixed,Todexon 15,Open Circle Contest,Open Circle Contest,exact,9,9,0,+0.0%,OK
1391176125,2014,net,Mud Island Belt 2014,Open Singles Net,Open Singles Net,exact,6,6,0,+0.0%,OK
1391176125,2014,net,Mud Island Belt 2014,Open Doubles Net,Open Doubles Net,exact,6,6,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Net,Open Singles Net,exact,62,62,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Doubles Net,Open Doubles Net,exact,37,37,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Singles Net,Women's Singles Net,exact,11,11,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Doubles Net,Women's Doubles Net,exact,6,6,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,14,14,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Master Singles Net,Master Singles Net,exact,7,7,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Master Doubles Net,Master Doubles Net,exact,7,7,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,Open Singles Routines,exact,16,16,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Doubles Routines,Open Doubles Routines,exact,4,4,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Singles Routines,Women's Singles Routines,exact,4,4,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Intermediate Singles Routines,Intermediate Singles Routines,exact,8,8,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Golf,Open Singles Golf,exact,13,13,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,Open Shred:30,exact,12,12,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Sick 3-Trick,Open Sick 3-Trick,exact,15,6,-9,-60.0%,PLACEMENTS_REDUCED
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Circle Contest,Open Circle Contest,exact,19,19,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Shred:30,Women's Shred:30,exact,4,4,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Circle Contest,Women's Circle Contest,exact,4,4,0,+0.0%,OK
1391189882,2014,worlds,35th IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open 2-Square,Open 2-Square,exact,12,12,0,+0.0%,OK
1392497284,2014,freestyle,3rd Czech Footbag Freestyle Meeting,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1393451254,2014,mixed,bulgarian open footbag jam part 24,,Open singles net,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1393451254,2014,mixed,bulgarian open footbag jam part 24,,Open doubles net,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
