event_id,year,event_name,event_type,division_raw,placement_num,player_text,source_line
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,8,Yves Mingard (Switzerland),8. Yves Mingard (Switzerland)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,9,Miquel Clemente (France),9. Miquel Clemente (France)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,10,Marc Brunet (France),10. Marc Brunet (France)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,11,Ludovic Lacaze (France),11. Ludovic Lacaze (France)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,12,Roman Belozerov (Russia),12. Roman Belozerov (Russia)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,13,Quentin Isackson (France),13. Quentin Isackson (France)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,14,Radoslav Rusev (Bulgaria),14. Radoslav Rusev (Bulgaria)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,15,Julien Coblence (France),15. Julien Coblence (France)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,16,Evgenia Tsybulskaya (Russia),16. Evgenia Tsybulskaya (Russia)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,17,Ugo Montironi (France),17. Ugo Montironi (France)
1300316952,2011,Paris Net Battle 2011,net,Open Singles Net,18,Olivier Baillon (France),18. Olivier Baillon (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,1,Greg Lima / Jean-Francois Lemieux (France),1. Greg Lima / Jean-Francois Lemieux (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,2,Karim Daouk (Switzerland) / Arthur Ledain (France),2. Karim Daouk (Switzerland) / Arthur Ledain (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,4,Mouss Kabbal / Sébastien Maillet (France),4. Mouss Kabbal / Sébastien Maillet (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,4,Grischa Tellenbach (Switzerland) / Lino Landau (France),4. Grischa Tellenbach (Switzerland) / Lino Landau (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,5,Marc Brunet / Vincent Rousseau (France),5. Marc Brunet / Vincent Rousseau (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,6,Miquel Clemente / Ludovic Lacaze (France),6. Miquel Clemente / Ludovic Lacaze (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,7,Yves Mingard (Switzerland) / Tom Sustrac (France),7. Yves Mingard (Switzerland) / Tom Sustrac (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,8,Evgenia Tsybulskaya / Roman Belozerov (Russia),8. Evgenia Tsybulskaya / Roman Belozerov (Russia)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,9,Quentin Isackson / Julien Coblence (France),9. Quentin Isackson / Julien Coblence (France)
1300316952,2011,Paris Net Battle 2011,net,Open Doubles Net,10,Radoslav Rusev (Bulgaria) / Ugo Montironi (France),10. Radoslav Rusev (Bulgaria) / Ugo Montironi (France)
1301104070,2011,Footcamp 2011,net,Open Singles Net,1,Oscar Loreto (Argentina ),1. Oscar Loreto (Argentina )
1301104070,2011,Footcamp 2011,net,Open Singles Net,2,Carlos Márquez (Venezuela),2. Carlos Márquez (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,3,Angel Vivas (Venezuela),3. Angel Vivas (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,4,Anthony Vivas Barrera (Venezuela),4. Anthony Vivas Barrera (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,5,Andres Vivas (Venezuela),5. Andres Vivas (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,6,Julio García (Venezuela),6. Julio García (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,7,Leiner Hevia (Venezuela),7. Leiner Hevia (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,8,Arturo Piñango (Venezuela),8. Arturo Piñango (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,9,Jose Bolivar Izzo (Venezuela),9. Jose Bolivar Izzo (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,10,Cristian García (Venezuela),10. Cristian García (Venezuela)
1301104070,2011,Footcamp 2011,net,Open Singles Net,11,Diego Gamboa Barrios (Venezuela),11. Diego Gamboa Barrios (Venezuela)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,1,Florian Goetze (Germany),1. Florian Goetze (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,2,Tammo Rockel (Germany),2. Tammo Rockel (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,3,Carlos Márquez (Venezuela),3. Carlos Márquez (Venezuela)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,4,Markus Kaspczak (Germany),4. Markus Kaspczak (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,5,Yannik Rockel (Germany),5. Yannik Rockel (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,6,Faris Barakat (Germany),6. Faris Barakat (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,7,Amaya Straeten (Germany),7. Amaya Straeten (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,8,Andreas Käfer (Germany),8. Andreas Käfer (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,9,Justin Eichenlaub (Germany),9. Justin Eichenlaub (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,10,Jonas Thull (Germany),10. Jonas Thull (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,11,Robin Püchel (Germany),11. Robin Püchel (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Singles Net,12,Eurik Lindner (Germany),12. Eurik Lindner (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,1,Phil Schaefer / Florian Goetze (Germany),1. Phil Schaefer / Florian Goetze (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,2,Eurik Lindner / Markus Kaspczak (Germany),2. Eurik Lindner / Markus Kaspczak (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,3,Yannik Rockel / Tammo Rockel (Germany),3. Yannik Rockel / Tammo Rockel (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,4,Justin Eichenlaub / Amaya Straeten (Germany),4. Justin Eichenlaub / Amaya Straeten (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,5,Jonas Thull / Andreas Käfer (Germany),5. Jonas Thull / Andreas Käfer (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,6,Faris Barakat / Helena Schlichting (Germany),6. Faris Barakat / Helena Schlichting (Germany)
1301243982,2011,Aachen Outdoor Open - The Rally Cup,net,Open Doubles Net,7,Robin Püchel (Germany) / Carlos Márquez (Venezuela),7. Robin Püchel (Germany) / Carlos Márquez (Venezuela)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,1,François Pelletier (Canada),1. François Pelletier (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,2,Benjamin Rochon (Canada),2. Benjamin Rochon (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,3,Luke Legault (Canada),3. Luke Legault (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,4,Martin Côté (Canada),4. Martin Côté (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,5,Philippe Lessard (Canada),5. Philippe Lessard (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,6,Geneviève Bousquet (Canada),6. Geneviève Bousquet (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,7,Stéphane Tailleur (Canada),7. Stéphane Tailleur (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,8,Ianek Regimbald (Canada),8. Ianek Regimbald (Canada)
1301837216,2011,"The King of the Hill 2011, presented by Aki Québec",net,Open Singles Net,9,Carl-Antoine Boulay (Canada),9. Carl-Antoine Boulay (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,1,Luke Legault (Canada),1. Luke Legault (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,2,François Pelletier (Canada),2. François Pelletier (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,3,Martin Côté (Canada),3. Martin Côté (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,4,Yves Archambault (Canada),4. Yves Archambault (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,5,Dominic O'Brien (Canada),5. Dominic O'Brien (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,6,Renaud Fanoni (Canada),6. Renaud Fanoni (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,7,Philippe Lessard (Canada),7. Philippe Lessard (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,8,Geneviève Bousquet (Canada),8. Geneviève Bousquet (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,9,Luka Weyler-Lavallée (Canada),9. Luka Weyler-Lavallée (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,10,Jean-Francois Bélanger (Canada),10. Jean-Francois Bélanger (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,11,Ianek Regimbald (Canada),11. Ianek Regimbald (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,12,Olivier Berthiaume-Bergé (Canada),12. Olivier Berthiaume-Bergé (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,13,Laurence-Olivier Malouin Trudel (Canada),13. Laurence-Olivier Malouin Trudel (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Singles Net,14,(),14.   ()
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,1,François Pelletier / Benjamin Rochon (Canada),1. François Pelletier / Benjamin Rochon (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,2,Emmanuel Bouchard / Luke Legault (Canada),2. Emmanuel Bouchard / Luke Legault (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,3,Martin Côté / Gilles Demers (Canada),3. Martin Côté / Gilles Demers (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,4,Yves Archambault / Sébastien Duchesne (Canada),4. Yves Archambault / Sébastien Duchesne (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,5,Olivier Berthiaume-Bergé / Dominic O'Brien (Canada),5. Olivier Berthiaume-Bergé / Dominic O'Brien (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,6,Jean-Francois Bélanger / Luka Weyler-Lavallée (Canada),6. Jean-Francois Bélanger / Luka Weyler-Lavallée (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,7,Philippe Lessard / Marilyn Demuy (Canada),7. Philippe Lessard / Marilyn Demuy (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,8,Maude Landreville / Geneviève Bousquet (Canada),8. Maude Landreville / Geneviève Bousquet (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,9,Marc Girard-Larivière (Canada) /   (),9. Marc Girard-Larivière (Canada) /   ()
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,10,() / Ianek Regimbald (Canada),10.   () / Ianek Regimbald (Canada)
1301837824,2011,"The AkiSphere 2011, presented by AKIQ",net,Open Doubles Net,11,Marie-Lou Roy / Sébastien Lessard (Canada),11. Marie-Lou Roy / Sébastien Lessard (Canada)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Singles Routines,1,Jim Penske (USA),1. Jim Penske (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Singles Routines,2,Ken Somolinos (USA),2. Ken Somolinos (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Singles Routines,3,Jorden Moir (Canada),3. Jorden Moir (Canada)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Singles Routines,4,Gordon Bevier (USA),4. Gordon Bevier (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Singles Routines,5,Justin Dale (USA),5. Justin Dale (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Intermediate Singles Routines,1,Larry Workman (USA),1. Larry Workman (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Intermediate Singles Routines,2,Dan Reed (USA),2. Dan Reed (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Intermediate Singles Routines,3,Cale McCoy (USA),3. Cale McCoy (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Sick 3-Trick,1,Jorden Moir (Canada),1. Jorden Moir (Canada)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Sick Trick,1,Jorden Moir (Canada),1. Jorden Moir (Canada)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Circle Contest,1,Jorden Moir (Canada),1. Jorden Moir (Canada)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Circle Contest,2,Ken Somolinos (USA),2. Ken Somolinos (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Circle Contest,3,Justin Dale (USA),3. Justin Dale (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Circle Contest,4,Gordon Bevier (USA),4. Gordon Bevier (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Rippin' Run,1,Nick Landes (USA),1. Nick Landes (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Rippin' Run,2,Justin Dale (USA),2. Justin Dale (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Rippin' Run,3,Ken Somolinos (USA),3. Ken Somolinos (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Open Rippin' Run,3,Daryl Genz (USA),3. Daryl Genz (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Intermediate Circle Contest,1,Dan Reed (USA),1. Dan Reed (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Intermediate Circle Contest,2,Cale McCoy (USA),2. Cale McCoy (USA)
1301958487,2011,US Open Freestyle Footbag Championships,freestyle,Intermediate Circle Contest,3,Larry Workman (USA),3. Larry Workman (USA)
1302802291,2011,JFK Net Battle,net,Open Singles Net,1,Matti Pohjola (Finland),1. Matti Pohjola (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,2,Oskari Forstén (Finland),2. Oskari Forstén (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,3,Janne Uusitalo (Finland),3. Janne Uusitalo (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,4,Tuomas Kärki (Finland),4. Tuomas Kärki (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,5,Jani Säntti (Finland),5. Jani Säntti (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,6,Timo Vorne (Finland),6. Timo Vorne (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,7,Tuukka Antikainen (Finland),7. Tuukka Antikainen (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,8,Justin Sexton (Finland),8. Justin Sexton (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,9,Vesa Ruuskanen (Finland),9. Vesa Ruuskanen (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,10,Henrik Martikainen (Finland),10. Henrik Martikainen (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,11,Jani Lirkki (Finland),11. Jani Lirkki (Finland)
1302802291,2011,JFK Net Battle,net,Open Singles Net,12,Piia Tantarimäki (Finland),12. Piia Tantarimäki (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,1,Matti Pohjola / Janne Uusitalo (Finland),1. Matti Pohjola / Janne Uusitalo (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,2,Tuomas Kärki / Oskari Forstén (Finland),2. Tuomas Kärki / Oskari Forstén (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,3,Justin Sexton / Juha-Matti Rytilahti (Finland),3. Justin Sexton / Juha-Matti Rytilahti (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,4,Jani Lirkki / Iisak Liukko (Finland),4. Jani Lirkki / Iisak Liukko (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,5,Tuukka Antikainen / Janne Pesonen (Finland),5. Tuukka Antikainen / Janne Pesonen (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,6,Vesa Ruuskanen / Timo Vorne (Finland),6. Vesa Ruuskanen / Timo Vorne (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,7,Janne Villikka / Henrik Martikainen (Finland),7. Janne Villikka / Henrik Martikainen (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,8,Ville Laakso / Sakarias Liukko (Finland),8. Ville Laakso / Sakarias Liukko (Finland)
1302802291,2011,JFK Net Battle,net,Open Doubles Net,9,Ninni Liukko / Piia Tantarimäki (Finland),9. Ninni Liukko / Piia Tantarimäki (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,1,Matti Pohjola (Finland),1. Matti Pohjola (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,2,Tuomas Kärki (Finland),2. Tuomas Kärki (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,3,Janne Uusitalo (Finland),3. Janne Uusitalo (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,4,Oskari Forstén (Finland),4. Oskari Forstén (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,5,Jyri Ilama (Finland),5. Jyri Ilama (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,6,Juha-Matti Rytilahti (Finland),6. Juha-Matti Rytilahti (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,7,Ville Laakso (Finland),7. Ville Laakso (Finland)
1302874713,2011,Turku Open,net,Open Singles Net,8,Piia Tantarimäki (Finland),8. Piia Tantarimäki (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,1,Tuomas Kärki / Oskari Forstén (Finland),1. Tuomas Kärki / Oskari Forstén (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,2,Matti Pohjola / Janne Uusitalo (Finland),2. Matti Pohjola / Janne Uusitalo (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,3,Jukka Peltola / Jyri Ilama (Finland),3. Jukka Peltola / Jyri Ilama (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,4,Janne Villikka / Henrik Martikainen (Finland),4. Janne Villikka / Henrik Martikainen (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,5,Justin Sexton / Juha-Matti Rytilahti (Finland),5. Justin Sexton / Juha-Matti Rytilahti (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,6,Ville Laakso / Vesa Ruuskanen (Finland),6. Ville Laakso / Vesa Ruuskanen (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,7,Sakarias Liukko / Iisak Liukko (Finland),7. Sakarias Liukko / Iisak Liukko (Finland)
1302874713,2011,Turku Open,net,Open Doubles Net,8,Ninni Liukko / Piia Tantarimäki (Finland),8. Ninni Liukko / Piia Tantarimäki (Finland)
1305581560,2011,French Footbag Championships 2011,mixed,Open Singles Routines,1,Arthur Ledain (France),1. Arthur Ledain (France)
1305581560,2011,French Footbag Championships 2011,mixed,Open Singles Routines,3,Grischa Tellenbach (Switzerland),3. Grischa Tellenbach (Switzerland)
1305581560,2011,French Footbag Championships 2011,mixed,Open Singles Routines,4,Tom Sustrac (France),4. Tom Sustrac (France)
1305581560,2011,French Footbag Championships 2011,mixed,Open Singles Routines,5,Sébastien Maillet (France),5. Sébastien Maillet (France)
1305581560,2011,French Footbag Championships 2011,mixed,Open Singles Routines,6,Vincent Rousseau (France),6. Vincent Rousseau (France)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,1,Kenny Shults (USA),1. Kenny Shults (USA)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,2,Christopher Siebert (USA),2. Christopher Siebert (USA)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,3,Pat Quinn (Canada),3. Pat Quinn (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,4,(),4.   ()
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,5,Michael Stefanelli (Canada),5. Michael Stefanelli (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,6,Francois Leh (Canada),6. Francois Leh (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,7,Jasper Shults (USA),7. Jasper Shults (USA)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Singles Net,8,Michelle Chen (Canada),8. Michelle Chen (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,1,Christopher Siebert / Steve Dusablon (USA),1. Christopher Siebert / Steve Dusablon (USA)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,2,David Bernard / Kenny Shults (USA),2. David Bernard / Kenny Shults (USA)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,3,Andrew Ronald / Andre Lemaire (Canada),3. Andrew Ronald / Andre Lemaire (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,4,Scott Milne / Jim Derricott (Canada),4. Scott Milne / Jim Derricott (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,5,Ian Kobayashi / Evanne LaMarche (Canada),5. Ian Kobayashi / Evanne LaMarche (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,6,Chard Cook (Canada) /   (),6. Chard Cook (Canada) /   ()
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,7,Michael Stefanelli / Pat Quinn (Canada),7. Michael Stefanelli / Pat Quinn (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,8,Leanne Makcrow / Lawrence Dumont (Canada),8. Leanne Makcrow / Lawrence Dumont (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Doubles Net,9,Michelle Chen / Francois Leh (Canada),9. Michelle Chen / Francois Leh (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Mixed Doubles Net,1,Evanne LaMarche / Andrew Ronald (Canada),1. Evanne LaMarche / Andrew Ronald (Canada)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Mixed Doubles Net,2,Leanne Makcrow (Canada) / David Bernard (USA),2. Leanne Makcrow (Canada) / David Bernard (USA)
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Mixed Doubles Net,3,Darlene Goodridge (Canada) /   (),3. Darlene Goodridge (Canada) /   ()
1310408325,2011,24th Annual Vancouver Open & Golf Tournament,golf,Open Mixed Doubles Net,4,Steve Dusablon (USA) / Michelle Chen (Canada),4. Steve Dusablon (USA) / Michelle Chen (Canada)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,1,Mark Monistere (USA),1. Mark Monistere (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,2,John Goode (USA),2. John Goode (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,3,Jonathan Schneider (USA),3. Jonathan Schneider (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,4,Nathan Pipenberg (USA),4. Nathan Pipenberg (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,5,Daniel Greer (USA),5. Daniel Greer (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,6,Drew Martin (USA),6. Drew Martin (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Singles Routines,7,Nick Polini (USA),7. Nick Polini (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Intermediate Singles Routines,1,Mark Bull (USA),1. Mark Bull (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Intermediate Singles Routines,2,Theodore Fritsch (USA),2. Theodore Fritsch (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Intermediate Singles Routines,3,Anthony Ritz (USA),3. Anthony Ritz (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Circle Contest,2,Nathan Pipenberg (USA),2. Nathan Pipenberg (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Circle Contest,3,Jonathan Schneider (USA),3. Jonathan Schneider (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Open Circle Contest,4,Daniel Greer (USA),4. Daniel Greer (USA)
1313351184,2011,2011 East Coast Footbag Championships,mixed,Intermediate Circle Contest,2,Mark Bull (USA),2. Mark Bull (USA)
1314229545,2011,Texas State Footbag Championships 2011,net,Singles Net,1,Edwin Veltman,1) Edwin Veltman
1314229545,2011,Texas State Footbag Championships 2011,net,Singles Net,2,Mike Gupton,2) Mike Gupton
1314229545,2011,Texas State Footbag Championships 2011,net,Singles Net,3,Steve Godfrey,3) Steve Godfrey
1314229545,2011,Texas State Footbag Championships 2011,net,Singles Net,4,Tim Vozar,4) Tim Vozar
1314229545,2011,Texas State Footbag Championships 2011,net,Singles Net,1,Tina Lewis / Tim Vozar,1) Tina Lewis / Tim Vozar
1314229545,2011,Texas State Footbag Championships 2011,net,Singles Net,2,Kelly Kelley / Edwin Veltman,2) Kelly Kelley / Edwin Veltman
1314229545,2011,Texas State Footbag Championships 2011,net,Open Doubles,1,Dave Spears / Edwin Veltman,1) Dave Spears / Edwin Veltman
1314229545,2011,Texas State Footbag Championships 2011,net,Open Doubles,2,James Roberts / Craig Lord,2) James Roberts / Craig Lord
1314229545,2011,Texas State Footbag Championships 2011,net,Open Doubles,3,Tim Vozar / Mike Gupton,3) Tim Vozar / Mike Gupton
1314229545,2011,Texas State Footbag Championships 2011,net,Open Doubles,4,Tina Lewis / Kelly Kelley,4) Tina Lewis / Kelly Kelley
1314229545,2011,Texas State Footbag Championships 2011,net,Open Doubles,5,Ariel Santetesteban / Ladell,5) Ariel Santetesteban / Ladell
1314229545,2011,Texas State Footbag Championships 2011,net,Open Doubles,6,Steve Godfrey / Ben Benulis,6) Steve Godfrey / Ben Benulis
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,1,James Roberts 63,1) James Roberts 63
1314229545,2011,Texas State Footbag Championships 2011,net,Golf,2,Dave Spears 73,2) Dave Spears 73
