event_id,year,event_name,event_type,division_raw,division_canon,place,competitor_type,player1_name,player2_name
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,4,team,Alan Gonzalez Gomez,Nelson Castro Lameda (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,5,team,Angel Vivas,Andres Vivas (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,6,team,Anthony Vivas Barrera,Julio García (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,7,team,Angel Hernandez,Geber Orta (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,8,team,Moises Satie Curie (Spain),Ronald Añez Mora (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,9,team,Eduardo Vetromile Rocha,Jhon Orace Valera (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,10,team,Sergio Pinto (Venezuela),Reinaldo Perez (Chile)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,11,team,Ivan Funes,Carlos Acosta Funes (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,12,team,Antonio Linero Castro,Juan Palacios Lemos (Colombia)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,13,team,Leiner Hevia,Jose Bolivar Izzo (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Doubles Net,Open Doubles Net,15,team,Leandro Ribeiro,Kylberth Sosa (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Mixed Doubles Net,Open Mixed Doubles Net,1,team,Roberto Da Silva (España),Ivaneidy Zambrano Torres (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Mixed Doubles Net,Open Mixed Doubles Net,2,team,Eduardo Martinez,Astrid Archila (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Mixed Doubles Net,Open Mixed Doubles Net,3,team,Victor Lezama (Chile),Yalis Iasenzaniro (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Open Mixed Doubles Net,Open Mixed Doubles Net,4,team,Reinaldo Perez (Chile),Jessica Cedeño (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Intermediate Doubles Net,Intermediate Doubles Net,1,team,Ivaneidy Zambrano Torres,Astrid Archila (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Intermediate Doubles Net,Intermediate Doubles Net,2,team,Yalis Iasenzaniro,Jhon Orace Valera (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Intermediate Doubles Net,Intermediate Doubles Net,3,team,Nestor Vergara,Juan Trillos (Venezuela)
1339389008,2012,3ra Copa Venezuela,net,Intermediate Doubles Net,Intermediate Doubles Net,4,team,Jessica Cedeño,Wilmer Rojas Fuentes (Venezuela)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,1,team,Daniel Greer (USA),Dominic O'Brien (Canada)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,2,team,Cory Current,Scot Hansen (USA)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,3,team,Greg Grandy,Ted Martin (USA)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,4,team,Fletcher Funk,Alex Ibardaloza (USA)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,5,team,Robert McCloskey,Anthony Ritz (USA)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,6,team,Josh DeClercq,Jim Hankins (USA)
1344519313,2012,Fifth Annual Windy City Cup Footbag Net Championships,net,Open Doubles Net,Open Doubles Net,7,team,Robert Creel,Marty Pascual (USA)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Intermediate Circle Contest,Intermediate Circle Contest,1,player,Laurenz Prokoph (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Intermediate Circle Contest,Intermediate Circle Contest,2,player,Robin Püchel (GER),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Intermediate Circle Contest,Intermediate Circle Contest,3,player,Dorota Wojtasiuk (POL),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Intermediate Circle Contest,Intermediate Circle Contest,4,player,Rene Jagersberger (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Intermediate Circle Contest,Intermediate Circle Contest,5,player,Georg Nebehay (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Intermediate Circle Contest,Intermediate Circle Contest,5,player,Tobias Wöhrer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,1,player,Alexander Trenner (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,2,player,Rene Rühr,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,3,player,Rafal Kaleta,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,4,player,Christoph Larndorfer,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,5,player,Klemens Längauer,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,6,player,Roman Huber,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,7,player,Christoph Ebner,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,8,player,Rados Turek,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Shred:30sec,Shred:30Sec,9,player,Pawel Rozek,
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,1,player,Honza Weber (CZ),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,2,player,Rafal Kaleta (POL),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,3,player,Rene Rühr (GER),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,4,player,Ilja Mitrofanov (EST),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,5,player,Alexander Trenner (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,5,player,Rados Turek (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,5,player,Klemens Längauer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,8,player,Christoph Larndorfer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,8,player,Slava Sidorin (CZ),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Circle Contest,Open Circle Contest,10,player,Pavel Rozek (POL),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,1,player,Alexander Trenner (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,2,player,Roman Huber (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,3,player,Rafal Kaleta (POL),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,4,player,Christoph Larndorfer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,4,player,Klemens Längauer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,6,player,Armin Moayad (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,7,player,Andreas Hoffmann (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Freestyle Routines,Open Freestyle Routines,8,player,Christoph Ebner (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,1,player,Alexander Trenner (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,2,player,Roman Huber (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,3,player,Christoph Larndorfer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,3,player,Klemens Längauer (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,5,player,Armin Moayad (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,6,player,Andreas Hoffmann (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Austrian Freestyle Routines,Open Austrian Freestyle Routines,7,player,Christoph Ebner (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Womens Freestyle Routines,Womens Freestyle Routines,1,player,Dorota Wojtasiuk (POL),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Doubles Net,Open Doubles Net,1,team,Tammo Rockel (GER),Tino Holzmann (GER)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Doubles Net,Open Doubles Net,2,team,Anne Schmidt (GER),Robin Püchel (GER)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Doubles Net,Open Doubles Net,3,team,Ali Dastrandj (AUT),Christoph Ebner (AUT)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Doubles Net,Open Doubles Net,4,team,Laurenz Prokoph (AUT),Rene Jagersberger (AUT)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Doubles Net,Open Doubles Net,5,team,Hanna Nigisch (AUT),Ingo Hartmann (GER)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Open Doubles Net,Open Doubles Net,6,team,Camtu Pham (Vietnam),Eva Trunner (AUT)
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Footbag Golf,Footbag Golf,1,player,Andreas Nawrath (GER),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Footbag Golf,Footbag Golf,2,player,Roman Huber (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Footbag Golf,Footbag Golf,3,player,Rene Jagersberger (AUT),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Footbag Golf,Footbag Golf,4,player,Ingo Hartmann (GER),
1344593549,2012,IFPA Austrian Footbag Champs 2012,mixed,Footbag Golf,Footbag Golf,5,player,Klemens Längauer (AUT),
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,1,player,Micha³ Róg,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,2,player,Piotr Ba³trukiewicz,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,3,player,Damian Budzik,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,4,player,Micha³ Klimczak,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,5,player,Moka Szymankiewicz,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,6,player,Kacper Prêdkiewicz,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,7,player,Caroline Birch,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,8,player,Jakub Bolzega,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,9,player,David Beck,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,10,player,Hubert Gleba,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,11,player,Filip Prêdkiewicz,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,12,player,Piotr Abramowicz,
1344933824,2012,Acapulco Zocha Jam,mixed,Footbag Golf,Footbag Golf,13,player,Mariusz Konopia,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,1,player,Micha³ Klimczak,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,2,player,Szymon Ka³wak,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,3,player,Micha³ Róg,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,4,player,Damian Budzik,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,5,player,Moka Szymankiewicz,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,6,player,Pawe³ Ro¿ek,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Singles Net,Open Singles Net,7,player,Caroline Birch,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Doubles Net,Open Doubles Net,1,team,Micha³ Róg,Micha³ Klimczak
1344933824,2012,Acapulco Zocha Jam,mixed,Open Doubles Net,Open Doubles Net,2,team,Moka Szymankiewicz,Damian Budzik
1344933824,2012,Acapulco Zocha Jam,mixed,Open Doubles Net,Open Doubles Net,3,team,Caroline Birch,Szymon Ka³wak
1344933824,2012,Acapulco Zocha Jam,mixed,Open Sick 3,Open Sick 3,1,player,Marcin Bujko,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Sick 3,Open Sick 3,2,player,Damian Budzik,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Sick 3,Open Sick 3,3,player,Caroline Birch,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Big 1,Open Big 1,1,player,Marcin Bujko,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Big 1,Open Big 1,2,player,Damian Budzik,
1344933824,2012,Acapulco Zocha Jam,mixed,Open Big 1,Open Big 1,3,player,Caroline Birch,
1346947092,2012,6o Suramericano de Footbag,mixed,Open Doubles Net,Open Doubles Net,1,player,ANTONO LINERO Y ALBERTO PEREZ,
1346947092,2012,6o Suramericano de Footbag,mixed,Open Doubles Net,Open Doubles Net,2,player,SEBASTIAN CEBALLOS Y ANDRES ZAPATA,
1346947092,2012,6o Suramericano de Footbag,mixed,Open Doubles Net,Open Doubles Net,3,player,EDISSON DUQUE Y GIANY,
1346947092,2012,6o Suramericano de Footbag,mixed,Open Doubles Net,Open Doubles Net,4,player,ANDRES ARCE Y BERNARDO PALACIOS,
1346947092,2012,6o Suramericano de Footbag,mixed,Open Doubles Net,Open Doubles Net,5,player,ALEX LOPEZ Y GABRIEL BOHORQUEZ,
1346947092,2012,6o Suramericano de Footbag,mixed,Open Doubles Net,Open Doubles Net,7,player,YEISON OCAMPO Y ANDRES GALLEGO,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,1,player,ANTONIO LINERO,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,2,player,EDISSON DUQUE,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,3,player,BERNARDO PALACIOS,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,4,player,ANDRES ZAPATA,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,5,player,GABRIEL BOHORQUEZ,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,6,player,SEBASTIAN CEBALLOS,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,7,player,ALBERTO PEREZ,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,8,player,BRAYAN BOSA,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,9,player,DANIEL CADAVID,
1346947092,2012,6o Suramericano de Footbag,mixed,OPEN NET INDIVIDUAL,Open Net Individual,10,player,DANIEL BOYLE,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN SICK TREE,Freestyle Open Sick Tree,1,player,DIEGO VELASQUEZ,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN SICK TREE,Freestyle Open Sick Tree,2,player,DANIEL BOYLE,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN SICK TREE,Freestyle Open Sick Tree,3,player,EDWIN JARAMILLO,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN CÍRCULO,Freestyle Open Círculo,1,player,BRAYAN BOSA,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN CÍRCULO,Freestyle Open Círculo,2,player,ALEX LOPEZ,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN CÍRCULO,Freestyle Open Círculo,3,player,DANIEL BOYLE,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN BIG ONE,Freestyle Open Big One,1,player,BRAYAN BOSA,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN BIG ONE,Freestyle Open Big One,2,player,ALEX LOPEZ,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN BIG ONE,Freestyle Open Big One,3,player,DIEGO VELASQUEZ,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN RUTINA,Freestyle Open Rutina,1,player,BRAYAN BOSA,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN RUTINA,Freestyle Open Rutina,2,player,DANIEL BOYLE,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE OPEN RUTINA,Freestyle Open Rutina,3,player,SEBSATIAN CEBALLOS,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE SHRED 30,Freestyle Shred 30,1,player,BRAYAN BOSA,
1346947092,2012,6o Suramericano de Footbag,mixed,FREESTYLE SHRED 30,Freestyle Shred 30,3,player,DANIEL BOYLE,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Singles net,Singles Net,1,player,JUAN BERNARDO PALACIOS LEMOS,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Singles net,Singles Net,2,player,ANDRES ZAPATA PELAEZ,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Singles net,Singles Net,3,player,ANDRES ARCE,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Singles net,Singles Net,4,player,JULIAN FLOREZ CIFUENTE,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Singles net,Singles Net,5,player,ALEJANDRO RODRIGUEZ BETANCUR,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Singles net,Singles Net,6,player,CARLOS TERRAZA,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,1,player,ANDRES FELIPE VALENCIA,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,2,player,SEBASTIAN CEBALLOS,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,3,player,ALEX LOPEZ,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,4,player,DIEGO ALEJANDRO VELASQUEZ,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,5,player,JUAN BERNARDO PALACIOS,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,5,player,CARLOS TERRAZA,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,1,player,DIEGO ALEJANDRO VELASQUEZ: Food processor,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,2,player,ALEX LOPEZ: Mariuz,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Open Freestyle Circle,Open Freestyle Circle,5,player,SEBASTIAN CEBALLOS,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Sick 3,Sick 3,2,player,DIEGO ALEJANDRO VELAZQUEZ,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Sick 3,Sick 3,3,player,SEBASTIAN CEBALLOS,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Sick 3,Sick 3,4,player,CARLOS TERRAZA,
1346948712,2012,1o Torneo Nacional de Footbag,mixed,Sick 3,Sick 3,5,player,JUAN BERNARDO PALACIOS LEMOS,
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,1,player,Greg Lima (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,2,player,Jean-Francois Lemieux (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,3,player,Arthur Ledain (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,4,player,Sébastien Maillet (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,5,player,Grischa Tellenbach (Switzerland),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,6,player,Quentin Isackson (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,7,player,Mouss Kabbal (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,8,player,Guillaume Degat (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,9,player,Julien Coblence (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,10,player,Lisa Amengual (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,11,player,Miquel Clemente (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,12,player,Sven Depoilly (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,13,player,Mael Le Gall (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,14,player,Boris Ollivier (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Singles Net,Open Singles Net,15,player,Benjamin De Bastos (France),
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,1,team,Grischa Tellenbach (Switzerland),Arthur Ledain (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,2,team,Mouss Kabbal,Sébastien Maillet (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,3,team,Jean-Francois Lemieux,Guillaume Degat (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,4,team,Greg Lima,Miquel Clemente (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,5,team,David Rambaud,Mael Le Gall (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,6,team,Quentin Isackson,Julien Coblence (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,7,team,Lisa Amengual,Benjamin De Bastos (France)
1347475695,2012,Carnabal Footbag Contest,net,Open Doubles Net,Open Doubles Net,8,team,Antony Arnaud,Boris Ollivier (France)
1348171585,2012,Texas State Footbag Championships 2012,net,Doubles Net,Doubles Net,1,team,Tuan Vu,James Roberts
1348171585,2012,Texas State Footbag Championships 2012,net,Doubles Net,Doubles Net,2,team,Tina Lewis,Kelly Kelley
1348171585,2012,Texas State Footbag Championships 2012,net,Doubles Net,Doubles Net,3,team,Dave Spears,Edwin Veltman
1348171585,2012,Texas State Footbag Championships 2012,net,Doubles Net,Doubles Net,4,team,Heather Thomas,Michael Gupton
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,1,player,Victor Lezama (Chile),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,2,player,Carlos Márquez (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,3,player,Andres Vivas (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,4,player,Anthony Vivas Barrera (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,5,player,Angel Vivas (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,6,player,Alan Gonzalez Gomez (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,7,player,Julio García (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,8,player,Leiner Hevia (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,9,player,Jose Bolivar Izzo (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,10,player,Cristian García (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,11,player,Antonio Linero Castro (Colombia),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,12,player,Alberto Perez (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,13,player,Fernando Moreno Garcia (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Singles Net,Open Singles Net,14,player,Diego Gamboa Barrios (Venezuela),
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,1,team,Victor Lezama (Chile),Roberto Da Silva (España)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,2,team,Jairo Lagos (Venezuela),Darwins Mora (Deutschland)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,3,team,Carlos Márquez,Anthony Vivas Barrera (Venezuela)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,4,team,Oscar Loreto (Argentina ),Alan Gonzalez Gomez (Venezuela)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,5,team,Angel Vivas,Andres Vivas (Venezuela)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,6,team,Julio García,Leiner Hevia (Venezuela)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,7,team,Daniel Mantilla,Jose Bolivar Izzo (Venezuela)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,8,team,Cristian García (Venezuela),Antonio Linero Castro (Colombia)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,9,team,Fernando Moreno Garcia,Diego Gamboa Barrios (Venezuela)
1348929718,2012,4ta Copa Táchira de Footbag,net,Open Doubles Net,Open Doubles Net,10,team,Alberto Perez (Venezuela),()
