chain_id,event_id,year,person_id,person_canon,match_type,attribution_confidence,sequence_index,normalized_trick,original_tokens,merge_window,was_merged,adds,merge_method
1216849705_29,1216849705,2008,c1c401e4-2560-5f81-9f5b-8c866a93eb12,Cody Rushing,,direct,4,dimwalk,dimwalk,1,False,4.0,direct
1216849705_30,1216849705,2008,2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,,direct,0,ripwalk,ripwalk,1,False,4.0,direct
1216849705_30,1216849705,2008,2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,,direct,1,ripwalk,ripwalk,1,False,4.0,direct
1216849705_30,1216849705,2008,2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,,direct,2,swirl,swirl,1,False,3.0,direct
1216849705_31,1216849705,2008,746cc216-852b-5788-bdf3-7b08b853664c,Mike Stokely,,direct,0,butterfly,butterfly,1,False,3.0,direct
1216849705_31,1216849705,2008,746cc216-852b-5788-bdf3-7b08b853664c,Mike Stokely,,direct,1,mirage,mirage,1,False,2.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,0,butterfly,butterfly,1,False,3.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,1,whirl,whirl,1,False,3.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,2,osis,osis,1,False,3.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,3,dimwalk,dimwalk,1,False,4.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,4,osis,osis,1,False,3.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,5,butterfly,butterfly,1,False,3.0,direct
1216849705_33,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,6,swirl,swirl,1,False,3.0,direct
1216849705_36,1216849705,2008,2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,,direct,0,swirl,swirl,1,False,3.0,direct
1216849705_36,1216849705,2008,2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,,direct,1,swirl,swirl,1,False,3.0,direct
1216849705_40,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,0,ducking butterfly,ducking butterfly,1,False,4.0,direct
1216849705_40,1216849705,2008,fa005bba-9079-5b6a-9eec-592016d90f66,Greg Solis,,direct,1,dimwalk,dimwalk,1,False,4.0,direct
1219405634_116,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,clipper,clipper,1,False,2.0,direct
1219405634_116,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,ducking,ducking,1,False,,unresolved_modifier
1219405634_120,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,drifter,drifter,1,False,3.0,direct
1219405634_120,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,spinning clipper,spinning clipper,1,False,3.0,direct
1219405634_123,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,legover,legover,1,False,2.0,direct
1219405634_123,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,drifter,drifter,1,False,3.0,direct
1219405634_123,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,2,stepping,stepping,1,False,,unresolved_modifier
1219405634_125,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,ducking clipper,ducking clipper,1,False,3.0,direct
1219405634_125,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,ducking whirl,ducking|whirl,2,True,4.0,dict_match
1219405634_128,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,stepping,stepping,1,False,,unresolved_modifier
1219405634_128,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,eggbeater,eggbeater,1,False,3.0,direct
1219405634_131,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,butterfly,butterfly,1,False,3.0,direct
1219405634_131,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,spinning osis,spinning osis,1,False,4.0,direct
1219405634_134,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,blender,blender,1,False,4.0,direct
1219405634_134,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,atom smasher,atom smasher,1,False,4.0,direct
1219405634_137,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,osis,osis,1,False,3.0,direct
1219405634_137,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,paradox whirl,paradox whirl,1,False,4.0,direct
1219405634_137,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,2,symposium whirl,symposium whirl,1,False,4.0,direct
1219405634_140,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,mirage,mirage,1,False,2.0,direct
1219405634_140,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,spinning osis,spinning osis,1,False,4.0,direct
1219405634_143,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,eggbeater,eggbeater,1,False,3.0,direct
1219405634_143,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,drifter,drifter,1,False,3.0,direct
1219405634_146,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,stepping,stepping,1,False,,unresolved_modifier
1219405634_146,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,atomic,atomic,1,False,,unresolved_modifier
1219405634_149,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,0,whirl,whirl,1,False,3.0,direct
1219405634_149,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,1,eggbeater,eggbeater,1,False,3.0,direct
1219405634_149,1219405634,2008,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,,context_window,2,symposium,symposium,1,False,,unresolved_modifier
1219405634_98,1219405634,2008,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,direct,0,drifter,drifter,1,False,3.0,direct
1219405634_98,1219405634,2008,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,direct,1,torque,torque,1,False,4.0,direct
1219405634_99,1219405634,2008,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,context_window,0,barraging,barraging,1,False,,unresolved_modifier
1219405634_99,1219405634,2008,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,context_window,1,symposium dlo,symposium dlo,1,False,4.0,direct
1219405634_99,1219405634,2008,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,context_window,2,atomic,atomic,1,False,,unresolved_modifier
1222687523_131,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,legover,legover,1,False,2.0,direct
1222687523_131,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,pixie,pixie,1,False,2.0,unresolved_modifier
1222687523_132,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,fog,fog,1,False,5.0,direct
1222687523_132,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,pixie,pixie,1,False,2.0,unresolved_modifier
1222687523_133,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,legover,legover,1,False,2.0,direct
1222687523_133,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,torque,torque,1,False,4.0,direct
1222687523_133,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,2,paradox blender,paradox blender,1,False,5.0,direct
1222687523_134,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1222687523_134,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,whirl,whirl,1,False,3.0,direct
1222687523_135,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1222687523_135,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,legover,legover,1,False,2.0,direct
1222687523_135,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,2,symposium,symposium,1,False,,unresolved_modifier
1222687523_136,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,pixie,pixie,1,False,2.0,unresolved_modifier
1222687523_136,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,paradox whirl,paradox whirl,1,False,4.0,direct
1222687523_136,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,2,whirl,whirl,1,False,3.0,direct
1222687523_137,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,0,legover,legover,1,False,2.0,direct
1222687523_137,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,1,dimwalk,dimwalk,1,False,4.0,direct
1222687523_137,1222687523,2008,4451a36c-41ca-55ab-87f3-d364b6f485ee,Jan Honza Weber,,context_window,2,whirl,whirl,1,False,3.0,direct
1224962900_49,1224962900,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,direct,0,fusion,fusion,1,False,5.0,direct
1224962900_49,1224962900,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,direct,1,eggbeater,eggbeater,1,False,3.0,direct
1226679678_191,1226679678,2009,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,,direct,0,fusion,fusion,1,False,5.0,direct
1226679678_191,1226679678,2009,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,,direct,1,food processor,food processor,1,False,6.0,direct
1226679678_192,1226679678,2009,70f7b4f9-e8e3-5a08-b540-0924c68a4b20,Olaf Piwowar,,direct,0,fusion,fusion,1,False,5.0,direct
1226679678_192,1226679678,2009,70f7b4f9-e8e3-5a08-b540-0924c68a4b20,Olaf Piwowar,,direct,1,food processor,food processor,1,False,6.0,direct
1226679678_194,1226679678,2009,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,0,spinning osis,spinning osis,1,False,4.0,direct
1226679678_194,1226679678,2009,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,1,food processor,food processor,1,False,6.0,direct
1226679678_195,1226679678,2009,1e09ba09-ec4b-5961-8b95-e0d638dc4f5c,Jan Weber,,direct,0,food processor,food processor,1,False,6.0,direct
1226679678_195,1226679678,2009,1e09ba09-ec4b-5961-8b95-e0d638dc4f5c,Jan Weber,,direct,1,superfly,superfly,1,False,5.0,direct
1226679678_196,1226679678,2009,48268322-19d9-5180-aac2-241293167d21,Nick Landes,,direct,0,osis,osis,1,False,3.0,direct
1226679678_196,1226679678,2009,48268322-19d9-5180-aac2-241293167d21,Nick Landes,,direct,1,ducking butterfly,ducking butterfly,1,False,4.0,direct
1226679678_199,1226679678,2009,34f17114-99b7-5320-b4ed-10a6813859ac,Jay Boychuk,,direct,0,pixie,pixie,1,False,2.0,unresolved_modifier
1226679678_199,1226679678,2009,34f17114-99b7-5320-b4ed-10a6813859ac,Jay Boychuk,,direct,1,blurry whirl,blurry whirl,1,False,5.0,direct
1226679678_199,1226679678,2009,34f17114-99b7-5320-b4ed-10a6813859ac,Jay Boychuk,,direct,2,mobius,mobius,1,False,5.0,direct
1226679678_200,1226679678,2009,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,direct,0,drifter,drifter,1,False,3.0,direct
1226679678_200,1226679678,2009,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,direct,1,torque,torque,1,False,4.0,direct
1226679678_201,1226679678,2009,437d9bc1-f872-5687-9191-689dccedb6d0,Michal Biarda,,direct,0,legover,legover,1,False,2.0,direct
1226679678_201,1226679678,2009,437d9bc1-f872-5687-9191-689dccedb6d0,Michal Biarda,,direct,1,pixie,pixie,1,False,2.0,unresolved_modifier
1226679678_202,1226679678,2009,da3fbe76-ba2d-51ee-a019-97e7ba93089a,Michal Ostrowski,,direct,0,ducking butterfly,ducking butterfly,1,False,4.0,direct
1226679678_202,1226679678,2009,da3fbe76-ba2d-51ee-a019-97e7ba93089a,Michal Ostrowski,,direct,1,torque,torque,1,False,4.0,direct
1226679678_202,1226679678,2009,da3fbe76-ba2d-51ee-a019-97e7ba93089a,Michal Ostrowski,,direct,2,blender,blender,1,False,4.0,direct
1228946926_15,1228946926,2008,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,,context_window,0,fog,fog,1,False,5.0,direct
1228946926_15,1228946926,2008,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,,context_window,1,pixie,pixie,1,False,2.0,unresolved_modifier
1228946926_17,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,0,fusion,fusion,1,False,5.0,direct
1228946926_17,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,1,eggbeater,eggbeater,1,False,3.0,direct
1228946926_19,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,0,ducking,ducking,1,False,,unresolved_modifier
1228946926_19,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,1,ducking osis,ducking osis,1,False,4.0,direct
1228946926_19,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,2,torque,torque,1,False,4.0,direct
1228946926_21,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1228946926_21,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,1,blurry whirl,blurry whirl,1,False,5.0,direct
1228946926_21,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,2,whirl,whirl,1,False,3.0,direct
1228946926_23,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,0,blurry whirl,blurry whirl,1,False,5.0,direct
1228946926_23,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,1,ripwalk,ripwalk,1,False,4.0,direct
1228946926_23,1228946926,2008,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,context_window,2,whirl,whirl,1,False,3.0,direct
1228946926_25,1228946926,2008,0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,,context_window,0,dimwalk,dimwalk,1,False,4.0,direct
1228946926_25,1228946926,2008,0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,,context_window,1,ripwalk,ripwalk,1,False,4.0,direct
1228946926_25,1228946926,2008,0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,,context_window,2,tomahawk,tomahawk,1,False,5.0,direct
1239721441_10,1239721441,2009,21154756-b8d4-512e-872a-c5b206fac8d3,Marcin Staron,,direct,0,blur,blur,1,False,4.0,direct
1239721441_10,1239721441,2009,21154756-b8d4-512e-872a-c5b206fac8d3,Marcin Staron,,direct,1,barfly,barfly,1,False,4.0,direct
1239721441_10,1239721441,2009,21154756-b8d4-512e-872a-c5b206fac8d3,Marcin Staron,,direct,2,blurriest,blurriest,1,False,5.0,direct
1239721441_2,1239721441,2009,70f7b4f9-e8e3-5a08-b540-0924c68a4b20,Olaf Piwowar,,direct,0,fusion,fusion,1,False,5.0,direct
1239721441_2,1239721441,2009,70f7b4f9-e8e3-5a08-b540-0924c68a4b20,Olaf Piwowar,,direct,1,food processor,food processor,1,False,6.0,direct
1239721441_5,1239721441,2009,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1239721441_5,1239721441,2009,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,1,spinning,spinning,1,False,,unresolved_modifier
1239721441_6,1239721441,2009,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,context_window,0,torque,torque,1,False,4.0,direct
1239721441_6,1239721441,2009,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,context_window,1,whirl,whirl,1,False,3.0,direct
1239721441_7,1239721441,2009,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,,direct,0,fog,fog,1,False,5.0,direct
1239721441_7,1239721441,2009,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,,direct,1,fusion,fusion,1,False,5.0,direct
1239721441_8,1239721441,2009,2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1239721441_8,1239721441,2009,2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,,direct,1,swirl,swirl,1,False,3.0,direct
1239721441_8,1239721441,2009,2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,,direct,2,superfly,superfly,1,False,5.0,direct
1245432804_8,1245432804,2009,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,,direct,0,dimwalk,dimwalk,1,False,4.0,direct
1245432804_8,1245432804,2009,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,,direct,1,butterfly,butterfly,1,False,3.0,direct
1245432804_8,1245432804,2009,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,,direct,2,ducking butterfly,ducking butterfly,1,False,4.0,direct
1255957016_49,1255957016,2009,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,,direct,0,atomic,atomic,1,False,,unresolved_modifier
1255957016_49,1255957016,2009,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,,direct,1,eggbeater,eggbeater,1,False,3.0,direct
1265745512_110,1265745512,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,0,eggbeater,eggbeater,1,False,3.0,direct
1265745512_110,1265745512,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,1,swirl,swirl,1,False,3.0,direct
1265745512_110,1265745512,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,2,symposium,symposium,1,False,,unresolved_modifier
1265745512_111,1265745512,2010,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,0,spinning osis,spinning osis,1,False,4.0,direct
1265745512_111,1265745512,2010,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,1,food processor,food processor,1,False,6.0,direct
1265745512_111,1265745512,2010,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,,direct,2,mobius,mobius,1,False,5.0,direct
1267199851_66,1267199851,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,0,gyro,gyro,1,False,,unresolved_modifier
1267199851_66,1267199851,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,1,swirl,swirl,1,False,3.0,direct
1269266785_95,1269266785,2010,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,direct,0,fusion,fusion,1,False,5.0,direct
1269266785_95,1269266785,2010,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,,direct,1,torque,torque,1,False,4.0,direct
1269266785_96,1269266785,2010,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,,direct,0,swirl,swirl,1,False,3.0,direct
1269266785_96,1269266785,2010,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,,direct,1,spinning,spinning,1,False,,unresolved_modifier
1269266785_97,1269266785,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,0,eggbeater,eggbeater,1,False,3.0,direct
1269266785_97,1269266785,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,1,swirl,swirl,1,False,3.0,direct
1269266785_97,1269266785,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,2,symposium,symposium,1,False,,unresolved_modifier
1269266785_99,1269266785,2010,437d9bc1-f872-5687-9191-689dccedb6d0,Michal Biarda,,direct,0,ducking,ducking,1,False,,unresolved_modifier
1269266785_99,1269266785,2010,437d9bc1-f872-5687-9191-689dccedb6d0,Michal Biarda,,direct,1,pixie,pixie,1,False,2.0,unresolved_modifier
1288096032_48,1288096032,2010,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,,direct,0,blurry whirl,blurry whirl,1,False,5.0,direct
1288096032_48,1288096032,2010,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,,direct,1,symposium,symposium,1,False,,unresolved_modifier
1288096032_50,1288096032,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,0,stepping,stepping,1,False,,unresolved_modifier
1288096032_50,1288096032,2010,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,,direct,1,torque,torque,1,False,4.0,direct
1288096032_52,1288096032,2010,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,direct,0,drifter,drifter,1,False,3.0,direct
1288096032_52,1288096032,2010,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,direct,1,mobius,mobius,1,False,5.0,direct
1288096032_54,1288096032,2010,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,context_window,0,pickup,pickup,1,False,2.0,direct
1288096032_54,1288096032,2010,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,context_window,1,legover,legover,1,False,2.0,direct
1288096032_54,1288096032,2010,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,,context_window,2,legover,legover,1,False,2.0,direct
1316280393_77,1316280393,2011,ddf2f704-a4d2-5653-a82a-45987d37645c,Krzysztof Sobótka,,context_window,0,stepping,stepping,1,False,,unresolved_modifier
1316280393_77,1316280393,2011,ddf2f704-a4d2-5653-a82a-45987d37645c,Krzysztof Sobótka,,context_window,1,dimwalk,dimwalk,1,False,4.0,direct
1321869570_53,1321869570,2012,9d12fe41-0154-57a6-b312-5f3b46f621b5,Pavel Motorov,,direct,0,mirage,mirage,1,False,2.0,direct
1321869570_53,1321869570,2012,9d12fe41-0154-57a6-b312-5f3b46f621b5,Pavel Motorov,,direct,1,fusion,fusion,1,False,5.0,direct
1336988107_72,1336988107,2012,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,,context_window,0,whirl,whirl,1,False,3.0,direct
1336988107_72,1336988107,2012,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,,context_window,1,mirage,mirage,1,False,2.0,direct
1337617980_83,1337617980,2012,c90a00eb-95d7-5375-a769-b71cbce34d87,Jakob Wagner,,direct,0,ducking,ducking,1,False,,unresolved_modifier
1337617980_83,1337617980,2012,c90a00eb-95d7-5375-a769-b71cbce34d87,Jakob Wagner,,direct,1,food processor,food processor,1,False,6.0,direct
1337617980_84,1337617980,2012,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,,direct,0,fusion,fusion,1,False,5.0,direct
1337617980_84,1337617980,2012,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,,direct,1,eggbeater,eggbeater,1,False,3.0,direct
1337617980_85,1337617980,2012,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,,direct,0,ripwalk,ripwalk,1,False,4.0,direct
1337617980_85,1337617980,2012,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,,direct,1,legover,legover,1,False,2.0,direct
1337617980_86,1337617980,2012,f52e0fe8-4eff-5532-9af4-14124f1e92ee,Matthias Lino Schmidt,,direct,0,paradox drifter,paradox drifter,1,False,4.0,direct
1337617980_86,1337617980,2012,f52e0fe8-4eff-5532-9af4-14124f1e92ee,Matthias Lino Schmidt,,direct,1,paradox whirl,paradox|whirl,2,True,4.0,dict_match
1337617980_87,1337617980,2012,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,0,dimwalk,dimwalk,1,False,4.0,direct
1337617980_87,1337617980,2012,4beb2ce2-19e8-5443-9b5b-e221febea787,Andreas Nawrath,,direct,1,paradox whirl,paradox whirl,1,False,4.0,direct
1337617980_88,1337617980,2012,49ad435e-3398-59da-985c-65ce0612bdd3,Jan Brekle,,direct,0,barfly,barfly,1,False,4.0,direct
1337617980_88,1337617980,2012,49ad435e-3398-59da-985c-65ce0612bdd3,Jan Brekle,,direct,1,swirl,swirl,1,False,3.0,direct
1346948712_22,1346948712,2012,0d90bb3c-6c67-5057-9ac2-d85f9f94fa26,Alex Lopez,,direct,0,whirl,whirl,1,False,3.0,direct
1346948712_22,1346948712,2012,0d90bb3c-6c67-5057-9ac2-d85f9f94fa26,Alex Lopez,,direct,1,blender,blender,1,False,4.0,direct
1346948712_22,1346948712,2012,0d90bb3c-6c67-5057-9ac2-d85f9f94fa26,Alex Lopez,,direct,2,mobius,mobius,1,False,5.0,direct
1357206898_28,1357206898,2013,1e09ba09-ec4b-5961-8b95-e0d638dc4f5c,Jan Weber,,direct,0,ducking,ducking,1,False,,unresolved_modifier
1357206898_28,1357206898,2013,1e09ba09-ec4b-5961-8b95-e0d638dc4f5c,Jan Weber,,direct,1,blender,blender,1,False,4.0,direct
1357206898_29,1357206898,2013,0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,,direct,0,swirl,swirl,1,False,3.0,direct
1357206898_29,1357206898,2013,0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,,direct,1,torque,torque,1,False,4.0,direct
