event_id,year,event_name,line_no,line_raw,line_class,name_raw,person_id,person_canon,match_type,score_raw,score_value,score_type,extract_method,filter_reason
1529239199,2019,Lake Erie Footbag Tournament,22,11. Jake Jo Dodd ID: 82580,result_plain,Jake Jo Dodd ID,,,unresolved,825,825.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,23,12. Sean Jordan ID: 83796,result_plain,Sean Jordan ID,b2fa3076-dd14-5f09-923f-ae5e322035ea,Sean Jordan,exact,837,837.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,28,1. Stephen R. Richardson ID: 83112,result_plain,Stephen R. Richardson ID,,,unresolved,831,831.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,30,3. Pat Doran ID: 83698,result_plain,Pat Doran ID,ebba741d-7628-5830-8c96-e15ef18f2905,Pat Duran,exact,836,836.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,32,1. Matt Kemmer ID: 75720,result_plain,Matt Kemmer ID,3e78df68-5425-5d48-a88a-3bf59fe2934f,Matt Kemmer,exact,757,757.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,34,3. Christian Britting ID: 83583,result_plain,Christian Britting ID,e3d94c0b-8963-5e74-bc7c-5efb703a22b4,Christian Britting,exact,835,835.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,36,5. Anton Britting ID: 82454,result_plain,Anton Britting ID,5153f93f-1e75-5497-82c6-bf804faf6476,Anton Britting,exact,824,824.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,37,6. Daniel Greer ID: 51574,result_plain,Daniel Greer ID,4e7dc073-b469-5740-821c-76e0ee26a3d1,Dan Greer,exact,515,515.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,44,1. Anthony Ritz ID: 81222,result_plain,Anthony Ritz ID,f861dfae-a8c1-5b93-9f5e-c82a3b7c76bf,Anthony Tony Ritz,exact,812,812.0,raw_integer,name_score_inline,
1529239199,2019,Lake Erie Footbag Tournament,48,5. Jim Hogan ID: 83027,result_plain,Jim Hogan ID,d6698a89-7152-5d34-be04-8b382df640bb,Jim Hogan,exact,830,830.0,raw_integer,name_score_inline,
1690897570,2023,IV.Basque Tournament of Footbag Net (Doubles),7,2-Felipe Haase (Colombia) / Unai Pérez (Basque Country) 1 victory - 13 points.,result_score,Felipe Haase,6ebe041f-1087-5d8a-92e7-0913329d4548,Felipe Haase,exact,13,13.0,golf_score,placement_line_tail_score,
857875120,1997,Western Regional Footbag Championships,58,1. Jim Fitzgerald - 56 * new course record,result_score,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,56,56.0,raw_integer,placement_line_tail_score,
857875120,1997,Western Regional Footbag Championships,58,1. Jim Fitzgerald - 56 * new course record,result_score,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,56,56.0,raw_integer,name_score_inline,
857875120,1997,Western Regional Footbag Championships,59,2. Bill Langbehn - 66,result_score,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,66,66.0,raw_integer,placement_line_tail_score,
857875120,1997,Western Regional Footbag Championships,59,2. Bill Langbehn - 66,result_score,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,66,66.0,raw_integer,name_score_inline,
857875120,1997,Western Regional Footbag Championships,60,3. Tricia George - 67,result_score,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,67,67.0,raw_integer,placement_line_tail_score,
857875120,1997,Western Regional Footbag Championships,60,3. Tricia George - 67,result_score,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,67,67.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,45,1. Steve Dusablon - 29,result_score,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,29,29.0,golf_score,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,45,1. Steve Dusablon - 29,result_score,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,29,29.0,golf_score,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,46,"2. Dr. Mike Stefanelli - 31 (3-Way tie, 1 hole playoff)",result_score,Dr. Mike Stefanelli,98e6bef0-c1f7-5bb2-b99c-a31a359e2540,Dr. Mike Stefanelli,exact,31,31.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,46,"2. Dr. Mike Stefanelli - 31 (3-Way tie, 1 hole playoff)",result_score,Dr. Mike Stefanelli,98e6bef0-c1f7-5bb2-b99c-a31a359e2540,Dr. Mike Stefanelli,exact,31,31.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,47,3. Jim Cobb - 31,result_score,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,47,3. Jim Cobb - 31,result_score,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,48,4. Scott Milne - 31,result_score,Scott Milne,53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,exact,31,31.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,48,4. Scott Milne - 31,result_score,Scott Milne,53335424-f4eb-5933-8b9b-939b6f177ea2,Scott Milne,exact,31,31.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,50,1. Jon Hayduk - 36,result_score,Jon Hayduk,ceb19bce-3ebd-5c57-bebb-aa545ba79aa6,Jon Hayduk,exact,36,36.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,50,1. Jon Hayduk - 36,result_score,Jon Hayduk,ceb19bce-3ebd-5c57-bebb-aa545ba79aa6,Jon Hayduk,exact,36,36.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,51,2. Aaron Gregg - 39,result_score,Aaron Gregg,0bf96614-8396-5c18-bdb0-501af1fa9c81,Aaron Gregg,exact,39,39.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,51,2. Aaron Gregg - 39,result_score,Aaron Gregg,0bf96614-8396-5c18-bdb0-501af1fa9c81,Aaron Gregg,exact,39,39.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,54,1. Jason Kingsley - 46,result_score,Jason Kingsley,02439d85-0006-551d-a25b-434d61071e9c,Jason Kingsley,exact,46,46.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,54,1. Jason Kingsley - 46,result_score,Jason Kingsley,02439d85-0006-551d-a25b-434d61071e9c,Jason Kingsley,exact,46,46.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,55,2. Darlene Goodridge - 47,result_score,Darlene Goodridge,6fbf0925-b1f2-5ca4-b314-d29ce081219b,Darlene Goodridge,exact,47,47.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,55,2. Darlene Goodridge - 47,result_score,Darlene Goodridge,6fbf0925-b1f2-5ca4-b314-d29ce081219b,Darlene Goodridge,exact,47,47.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,56,3. Cameran Carnegie - 47,result_score,Cameran Carnegie,b99dcaef-c269-5484-adc1-790a4512adb5,Cameron Carnegie,exact,47,47.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,56,3. Cameran Carnegie - 47,result_score,Cameran Carnegie,b99dcaef-c269-5484-adc1-790a4512adb5,Cameron Carnegie,exact,47,47.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,58,1. Evanne Lamarche - 619,result_score,Evanne Lamarche,299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne Lemarche,exact,619,619.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,58,1. Evanne Lamarche - 619,result_score,Evanne Lamarche,299071d7-2781-514f-93b1-6b7a7059ab8a,Evanne Lemarche,exact,619,619.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,59,2. Richard Cook - 606,result_score,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,606,606.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,59,2. Richard Cook - 606,result_score,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,606,606.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,60,3. Mike Grueter - 459,result_score,Mike Grueter,247929d0-57bc-5f9c-bff5-c4557d471b42,Mike Grueter,exact,459,459.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,60,3. Mike Grueter - 459,result_score,Mike Grueter,247929d0-57bc-5f9c-bff5-c4557d471b42,Mike Grueter,exact,459,459.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,61,4. Jim Derricott - 428,result_score,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,428,428.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,61,4. Jim Derricott - 428,result_score,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,428,428.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,63,1. Rick Kom - 571,result_score,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,571,571.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,63,1. Rick Kom - 571,result_score,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,571,571.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,64,2. Chris Eckley - 519,result_score,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,519,519.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,64,2. Chris Eckley - 519,result_score,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,519,519.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,65,3. Nathan Rhoads - 511,result_score,Nathan Rhoads,9af9fa47-67ea-5376-8875-71bf24016a7a,Nathan Rhoads,exact,511,511.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,65,3. Nathan Rhoads - 511,result_score,Nathan Rhoads,9af9fa47-67ea-5376-8875-71bf24016a7a,Nathan Rhoads,exact,511,511.0,raw_integer,name_score_inline,
860356126,1997,14th Annual Emerald City Open Footbag Championships,67,1. Doug Willis - 251,result_score,Doug Willis,9ab59f0e-0eb2-5249-a60d-6583d51aa2c0,Doug Willis,exact,251,251.0,raw_integer,placement_line_tail_score,
860356126,1997,14th Annual Emerald City Open Footbag Championships,67,1. Doug Willis - 251,result_score,Doug Willis,9ab59f0e-0eb2-5249-a60d-6583d51aa2c0,Doug Willis,exact,251,251.0,raw_integer,name_score_inline,
879319107,1998,1998 Southern Regional Footbag Championships,43,1. James Roberts - 67,result_score,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,67,67.0,raw_integer,placement_line_tail_score,
879319107,1998,1998 Southern Regional Footbag Championships,43,1. James Roberts - 67,result_score,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,James Roberts,exact,67,67.0,raw_integer,name_score_inline,
879319107,1998,1998 Southern Regional Footbag Championships,44,2. Eric Burgess - 70,result_score,Eric Burgess,051c1b5e-f34d-5e7b-a27c-50f94324c96d,Eric Burgess,exact,70,70.0,raw_integer,placement_line_tail_score,
879319107,1998,1998 Southern Regional Footbag Championships,44,2. Eric Burgess - 70,result_score,Eric Burgess,051c1b5e-f34d-5e7b-a27c-50f94324c96d,Eric Burgess,exact,70,70.0,raw_integer,name_score_inline,
879319107,1998,1998 Southern Regional Footbag Championships,45,3. Jeremy Keller - 71,result_score,Jeremy Keller,e0f19cce-5d6a-5f62-847a-bd05ef24b11b,Jeremy Keller Auburn,exact,71,71.0,raw_integer,placement_line_tail_score,
879319107,1998,1998 Southern Regional Footbag Championships,45,3. Jeremy Keller - 71,result_score,Jeremy Keller,e0f19cce-5d6a-5f62-847a-bd05ef24b11b,Jeremy Keller Auburn,exact,71,71.0,raw_integer,name_score_inline,
879319107,1998,1998 Southern Regional Footbag Championships,46,4. Derric Scalf - 73,result_score,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,73,73.0,raw_integer,placement_line_tail_score,
879319107,1998,1998 Southern Regional Footbag Championships,46,4. Derric Scalf - 73,result_score,Derric Scalf,b692f69a-35c0-5cdf-b786-a3ce86d7d9d6,Derric Scalf,exact,73,73.0,raw_integer,name_score_inline,
888294869,1998,15th Annual Emerald City Open,43,1. Bill Langbehn - 24,result_score,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,24,24.0,golf_score,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,43,1. Bill Langbehn - 24,result_score,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,exact,24,24.0,golf_score,name_score_inline,
888294869,1998,15th Annual Emerald City Open,44,2. Steve Dusablon - 26,result_score,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,26,26.0,golf_score,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,44,2. Steve Dusablon - 26,result_score,Steve Dusablon,b946c187-fb73-54fb-bc77-5b2bf8209df8,Steve Dusablon,exact,26,26.0,golf_score,name_score_inline,
888294869,1998,15th Annual Emerald City Open,45,3. Greg Potts - 27 (tie concession),result_score,Greg Potts,97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,exact,27,27.0,golf_score,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,45,3. Greg Potts - 27 (tie concession),result_score,Greg Potts,97771593-c865-5ac9-b7bf-c76ba6159476,Greg Potts,exact,27,27.0,golf_score,name_score_inline,
888294869,1998,15th Annual Emerald City Open,46,4. Greg Durrett - 27,result_score,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,27,27.0,golf_score,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,46,4. Greg Durrett - 27,result_score,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,27,27.0,golf_score,name_score_inline,
888294869,1998,15th Annual Emerald City Open,48,1. Rick Kom - 669,result_score,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,669,669.0,raw_integer,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,48,1. Rick Kom - 669,result_score,Rick Kom,b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,exact,669,669.0,raw_integer,name_score_inline,
888294869,1998,15th Annual Emerald City Open,49,2. Richard Cook - 627,result_score,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,627,627.0,raw_integer,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,49,2. Richard Cook - 627,result_score,Richard Cook,619a16fc-fe87-552c-b882-b92d96d15588,Richard Cook,exact,627,627.0,raw_integer,name_score_inline,
888294869,1998,15th Annual Emerald City Open,50,3. Jim Derricott - 462,result_score,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,462,462.0,raw_integer,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,50,3. Jim Derricott - 462,result_score,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,462,462.0,raw_integer,name_score_inline,
888294869,1998,15th Annual Emerald City Open,52,1. Jason Peppin - 499,result_score,Jason Peppin,ad1a4e9d-727b-50be-8dbb-4fbccafcc00b,Jason Peppin,exact,499,499.0,raw_integer,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,52,1. Jason Peppin - 499,result_score,Jason Peppin,ad1a4e9d-727b-50be-8dbb-4fbccafcc00b,Jason Peppin,exact,499,499.0,raw_integer,name_score_inline,
888294869,1998,15th Annual Emerald City Open,53,2. Matthew Davis - 383,result_score,Matthew Davis,16147b02-0dc5-57ff-b625-057bce8be7cd,Matthew Davis,exact,383,383.0,raw_integer,placement_line_tail_score,
888294869,1998,15th Annual Emerald City Open,53,2. Matthew Davis - 383,result_score,Matthew Davis,16147b02-0dc5-57ff-b625-057bce8be7cd,Matthew Davis,exact,383,383.0,raw_integer,name_score_inline,
901687367,1998,13th Annual Funtastik Summer Classic Footbag Tournament,11,2 Eric Wulff- 1 drop,result_plain,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,Eric Wulff,exact,1,1.0,golf_score,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,92,1. Jim Fitzgerald - 47,result_score,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,47,47.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,92,1. Jim Fitzgerald - 47,result_score,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,exact,47,47.0,raw_integer,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,93,2. Dave Wedertz - 50,result_score,Dave Wedertz,e8e76f56-0e5f-5873-902d-2c5eb571ecc0,Dave Wedertz,exact,50,50.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,93,2. Dave Wedertz - 50,result_score,Dave Wedertz,e8e76f56-0e5f-5873-902d-2c5eb571ecc0,Dave Wedertz,exact,50,50.0,raw_integer,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,94,3. Brent Allard - 53,result_score,Brent Allard,1fcbaa9b-9f74-56eb-9429-7f9d46f5c722,Brent Allard,exact,53,53.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,94,3. Brent Allard - 53,result_score,Brent Allard,1fcbaa9b-9f74-56eb-9429-7f9d46f5c722,Brent Allard,exact,53,53.0,raw_integer,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,95,4. Greg Durrett - 57,result_score,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,57,57.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,95,4. Greg Durrett - 57,result_score,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,57,57.0,raw_integer,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,124,1. Ben Little - 53,result_score,Ben Little,b1f1ebbc-9b2a-58f9-bb36-6c8b6d751f19,Ben Little,exact,53,53.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,124,1. Ben Little - 53,result_score,Ben Little,b1f1ebbc-9b2a-58f9-bb36-6c8b6d751f19,Ben Little,exact,53,53.0,raw_integer,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,125,2. Hugh Harrell - 54,result_score,Hugh Harrell,2196c6c7-92a7-5243-a1b9-278c2c8f33e4,Hugh Harrell,exact,54,54.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,125,2. Hugh Harrell - 54,result_score,Hugh Harrell,2196c6c7-92a7-5243-a1b9-278c2c8f33e4,Hugh Harrell,exact,54,54.0,raw_integer,name_score_inline,
910551956,1999,1999 Western Regional Footbag Championships,126,3. Nick Jaros - 62,result_score,Nick Jaros,6a885ca2-769c-5b8e-9b4b-d94b60f94246,Nick Jaros,exact,62,62.0,raw_integer,placement_line_tail_score,
910551956,1999,1999 Western Regional Footbag Championships,126,3. Nick Jaros - 62,result_score,Nick Jaros,6a885ca2-769c-5b8e-9b4b-d94b60f94246,Nick Jaros,exact,62,62.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,37,1. Geoff Hand - 30,result_score,Geoff Hand,2fba2bff-d73a-5082-ad4c-b956439788bd,Geoff Hand,exact,30,30.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,37,1. Geoff Hand - 30,result_score,Geoff Hand,2fba2bff-d73a-5082-ad4c-b956439788bd,Geoff Hand,exact,30,30.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,38,2. Jim Cobb - 31,result_score,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,38,2. Jim Cobb - 31,result_score,Jim Cobb,6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,exact,31,31.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,39,3. Jim Derricott - 32 (tie concession),result_score,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,32,32.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,39,3. Jim Derricott - 32 (tie concession),result_score,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,exact,32,32.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,40,4. Greg Durrett - 32,result_score,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,32,32.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,40,4. Greg Durrett - 32,result_score,Greg Durrett,64337714-3133-53d6-b29a-511ae9f14920,Greg Durrett,exact,32,32.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,42,1. François Leh - 36,result_score,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,36,36.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,42,1. François Leh - 36,result_score,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,36,36.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,43,2. Gibson Holub - 38 (tie concession),result_score,Gibson Holub,6e298b9e-2cc2-50d3-9665-50993e5564d5,Gibson Holub,exact,38,38.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,43,2. Gibson Holub - 38 (tie concession),result_score,Gibson Holub,6e298b9e-2cc2-50d3-9665-50993e5564d5,Gibson Holub,exact,38,38.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,44,3. Andre Lemaire - 38,result_score,Andre Lemaire,8cf04727-1ddc-5d6a-9680-9581a4466522,André Lemaire,exact,38,38.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,44,3. Andre Lemaire - 38,result_score,Andre Lemaire,8cf04727-1ddc-5d6a-9680-9581a4466522,André Lemaire,exact,38,38.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,46,1. Tricia George - 646,result_score,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,646,646.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,46,1. Tricia George - 646,result_score,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,exact,646,646.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,47,2. Becca English-Ross - 574,result_score,Becca English,93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English Ross,exact,574,574.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,47,2. Becca English-Ross - 574,result_score,Becca English-Ross,,,unresolved,574,574.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,49,1. Chris Eckley - 528,result_score,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,528,528.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,49,1. Chris Eckley - 528,result_score,Chris Eckley,9c808a76-9232-5aef-9536-149543c18ba0,Chris Eckley,exact,528,528.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,50,2. Noah Wilson - 485,result_score,Noah Wilson,5176d834-f522-5281-b627-3ab2fe8cf644,Noah Wilson,exact,485,485.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,50,2. Noah Wilson - 485,result_score,Noah Wilson,5176d834-f522-5281-b627-3ab2fe8cf644,Noah Wilson,exact,485,485.0,raw_integer,name_score_inline,
924977661,1999,16th Annual Emerald City Open,51,3. François Leh - 395,result_score,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,395,395.0,raw_integer,placement_line_tail_score,
924977661,1999,16th Annual Emerald City Open,51,3. François Leh - 395,result_score,François Leh,27569bfc-a9e1-58c3-845b-ba0a01f4d9d7,François Leh,exact,395,395.0,raw_integer,name_score_inline,
946940201,2000,East Coast Footbag Championships,24,"1. Manu Bouchard - 6 years in a row!! (Montreal, Quebec - AQAF)",result_score,Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,exact,6,6.0,golf_score,placement_line_tail_score,
946940201,2000,East Coast Footbag Championships,24,"1. Manu Bouchard - 6 years in a row!! (Montreal, Quebec - AQAF)",result_score,Manu Bouchard,f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,exact,6,6.0,golf_score,name_score_inline,
957240514,2000,Emerald City Open,30,1. Rick Bates - 35,result_score,Rick Bates,5812096d-611b-5ca7-a4c0-bc30d45b67f4,Rick Bates,exact,35,35.0,raw_integer,placement_line_tail_score,
957240514,2000,Emerald City Open,30,1. Rick Bates - 35,result_score,Rick Bates,5812096d-611b-5ca7-a4c0-bc30d45b67f4,Rick Bates,exact,35,35.0,raw_integer,name_score_inline,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,10,7. Shannon Anderson--74,result_score,Shannon Anderson,a50d8f07-9139-5fe3-9bed-fc4723872d4e,Shannon Anderson,exact,74,74.0,raw_integer,placement_line_tail_score,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,10,7. Shannon Anderson--74,result_score,Shannon Anderson,a50d8f07-9139-5fe3-9bed-fc4723872d4e,Shannon Anderson,exact,74,74.0,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,151,1. Ryan Mulroney - 211.41,result_score,Ryan Mulroney,4cf390be-81e9-586c-95c7-aa90dd752ba8,Ryan Mulroney,exact,211.41,211.41,raw_integer,placement_line_tail_score,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,151,1. Ryan Mulroney - 211.41,result_score,Ryan Mulroney,4cf390be-81e9-586c-95c7-aa90dd752ba8,Ryan Mulroney,exact,211.41,211.41,raw_integer,name_score_inline,
979334083,2001,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,152,2. Lon Smith - 180.97,result_score,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,Lon Smith,exact,180.97,180.97,raw_integer,placement_line_tail_score,
