player_id,name_raw,name_clean,person_id,person_canon,issue_type,appearances,evidence,suggested_action
,Stuf,Stuf,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Stuff Himself,Stuff Himself,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,St�phane Tailleur,St�phane Tailleur,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Sunil Jani 7.00 8.37 5 229 97 2.36,Sunil Jani 7.00 8.37 5 229 97 2.36,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Sunny Freeman 2.30 4.33 19 121 87 1.39,Sunny Freeman 2.30 4.33 19 121 87 1.39,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Sunny Freeman Genz,Sunny Freeman Genz,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Szolosi + Horváth,Szolosi + Horváth,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Sébastien Duchesne, Montréal","Sébastien Duchesne, Montréal",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Søren Nøhr Thomsen,Søren Nøhr Thomsen,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,S�bastian Duchesne CAN,S�bastian Duchesne CAN,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,S�bastian Maillet FRA,S�bastian Maillet FRA,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Taku Muira,Taku Muira,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tara Ohr 2.20 7.40 15 70 73 0.96,Tara Ohr 2.20 7.40 15 70 73 0.96,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Teen,Teen,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Tellenbach, Grischa","Tellenbach, Grischa",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Tellenbach, Grischa (FRA)","Tellenbach, Grischa (FRA)",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Teresa (""Tree"") Rodgerson","Teresa (""Tree"") Rodgerson",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Th,Th,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Theodore Fritsch,Theodore Fritsch,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Thomas,Thomas,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Thomas Forster,Thomas Forster,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Thomas F�rster,Thomas F�rster,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Thygesen Lise,Thygesen Lise,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Tikhomirova, Julia","Tikhomirova, Julia",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tim Peters,Tim Peters,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Timo Aarnio,Timo Aarnio,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tina Lewis 521 (Women's 1st),Tina Lewis 521 (Women's 1st),,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tino Holzmann,Tino Holzmann,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tobias Larsen,Tobias Larsen,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Toby Robinson 6.60 8.43 7 270 105 2.57,Toby Robinson 6.60 8.43 7 270 105 2.57,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tom Jenkins,Tom Jenkins,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tomas Beriashvilli,Tomas Beriashvilli,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tomas Danek,Tomas Danek,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tomas Solc,Tomas Solc,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tomasz Ostrowski (Poland),Tomasz Ostrowski (Poland),,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Toni Pääkkönen,Toni Pääkkönen,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Toxic,Toxic,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Travis Strickland,Travis Strickland,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tre Jones,Tre Jones,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tu Vu 6.30 7.90 5 158 72 2.19,Tu Vu 6.30 7.90 5 158 72 2.19,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Tumelin, Audrey","Tumelin, Audrey",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tuuka Antikainen,Tuuka Antikainen,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tuukka Antikainen,Tuukka Antikainen,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Twenty-one Way Tie,Twenty-one Way Tie,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Tyrpekl,Tyrpekl,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Ulisse,Ulisse,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Ulrike H�ssler,Ulrike H�ssler,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Varvel Josh,Varvel Josh,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Vašek Klouda,Vašek Klouda,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Veli,Veli,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Venca Runstuk,Venca Runstuk,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Vic,Vic,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Victor Lezama,Victor Lezama,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Ville Laakso,Ville Laakso,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Vince Richardson,Vince Richardson,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Vincent Bradley,Vincent Bradley,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Vinz,Vinz,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Vojta,Vojta,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Vu, Tuan US","Vu, Tuan US",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Waldispuhl,Waldispuhl,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Walt Houston,Walt Houston,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Weiss,Weiss,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Wigger,Wigger,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Wiktor D�bski.,Wiktor D�bski.,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Wojciech Ignaczak,Wojciech Ignaczak,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Yacine Merzouk, Montréal","Yacine Merzouk, Montréal",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Yacine Merzouk- Montreal, Quebec","Yacine Merzouk- Montreal, Quebec",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yan ?,Yan ?,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yari,Yari,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yavor,Yavor,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yoga,Yoga,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yves,Yves,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yves Kreil,Yves Kreil,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Yves Mingard,Yves Mingard,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Zahner,Zahner,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,"Zambrano Torres, Ivaneidy","Zambrano Torres, Ivaneidy",,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Zelda,Zelda,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Zerg,Zerg,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
,Łukasz,Łukasz,,,unmapped_player_id,1,no alias in person_aliases.csv,accept as unresolved (single appearance)
